Commodity,Suffix,Start,End,Description,Indents
41118,5206130000,80,1972-01-01 00:00:00,,"Measuring less than 232,56|decitex but not less than 192,31|decitex (exceeding 43|metric number but not exceeding 52|metric number)"
41119,5206140000,80,1972-01-01 00:00:00,,"Measuring less than 192,31|decitex but not less than 125|decitex (exceeding 52|metric number but not exceeding 80|metric number)"
41120,5206150000,80,1972-01-01 00:00:00,,Measuring less than 125|decitex (exceeding 80|metric number)
41124,5206210000,80,1972-01-01 00:00:00,,"Measuring 714,29|decitex or more (not exceeding 14|metric number)"
41125,5206220000,80,1972-01-01 00:00:00,,"Measuring less than 714,29|decitex but not less than 232,56|decitex (exceeding 14|metric number but not exceeding 43|metric number)"
41126,5206230000,80,1972-01-01 00:00:00,,"Measuring less than 232,56|decitex but not less than 192,31|decitex (exceeding 43|metric number but not exceeding 52|metric number)"
41127,5206240000,80,1972-01-01 00:00:00,,"Measuring less than 192,31|decitex but not less than 125|decitex (exceeding 52|metric number but not exceeding 80|metric number)"
41128,5206250000,80,1972-01-01 00:00:00,,Measuring less than 125|decitex (exceeding 80|metric number)
41132,5206310000,80,1972-01-01 00:00:00,,"Measuring per single yarn 714,29|decitex or more (not exceeding 14|metric number per single yarn)"
41133,5206320000,80,1972-01-01 00:00:00,,"Measuring per single yarn less than 714,29|decitex but not less than 232,56|decitex (exceeding 14|metric number but not exceeding 43|metric number per single yarn)"
41134,5206330000,80,1972-01-01 00:00:00,,"Measuring per single yarn less than 232,56|decitex but not less than 192,31|decitex (exceeding 43|metric number but not exceeding 52|metric number per single yarn)"
41135,5206340000,80,1972-01-01 00:00:00,,"Measuring per single yarn less than 192,31|decitex but not less than 125|decitex (exceeding 52|metric number but not exceeding 80|metric number per single yarn)"
41136,5206350000,80,1972-01-01 00:00:00,,Measuring per single yarn less than 125|decitex (exceeding 80|metric number per single yarn)
41140,5206410000,80,1972-01-01 00:00:00,,"Measuring per single yarn 714,29|decitex or more (not exceeding 14|metric number per single yarn)"
41141,5206420000,80,1972-01-01 00:00:00,,"Measuring per single yarn less than 714,29|decitex but not less than 232,56|decitex (exceeding 14|metric number but not exceeding 43|metric number per single yarn)"
41142,5206430000,80,1972-01-01 00:00:00,,"Measuring per single yarn less than 232,56|decitex but not less than 192,31|decitex (exceeding 43|metric number but not exceeding 52|metric number per single yarn)"
41143,5206440000,80,1972-01-01 00:00:00,,"Measuring per single yarn less than 192,31|decitex but not less than 125|decitex (exceeding 52|metric number but not exceeding 80|metric number per single yarn)"
41144,5206450000,80,1972-01-01 00:00:00,,Measuring per single yarn less than 125|decitex (exceeding 80|metric number per single yarn)
41148,5207100000,80,1972-01-01 00:00:00,,Containing 85|% or more by weight of cotton
41149,5207900000,80,1972-01-01 00:00:00,,Other
41153,5208111000,80,1972-01-01 00:00:00,,"Fabrics for the manufacture of bandages, dressings and medical gauzes"
41156,5208119000,80,1972-01-01 00:00:00,,Other
41170,5208121900,80,1972-01-01 00:00:00,,Exceeding 165|cm
41183,5208129900,80,1972-01-01 00:00:00,,Exceeding 165|cm
41429,5210320090,80,1972-01-01 00:00:00,,Other
41186,5208130000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill"
41189,5208190000,80,1972-01-01 00:00:00,,Other fabrics
41194,5208211000,80,1972-01-01 00:00:00,,"Fabrics for the manufacture of bandages, dressings and medical gauzes"
41197,5208219000,80,1972-01-01 00:00:00,,Other
41211,5208221900,80,1972-01-01 00:00:00,,Exceeding 165|cm
41224,5208229900,80,1972-01-01 00:00:00,,Exceeding 165|cm
41227,5208230000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill"
41230,5208290000,80,1972-01-01 00:00:00,,Other fabrics
41234,5208310000,80,1972-01-01 00:00:00,,"Plain weave, weighing not more than 100|g/m$2"
41248,5208321900,80,1972-01-01 00:00:00,,Exceeding 165|cm
41261,5208329900,80,1972-01-01 00:00:00,,Exceeding 165|cm
41264,5208330000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill"
41267,5208390000,80,1972-01-01 00:00:00,,Other fabrics
41271,5208410000,80,1972-01-01 00:00:00,,"Plain weave, weighing not more than 100|g/m$2"
41274,5208420000,80,1972-01-01 00:00:00,,"Plain weave, weighing more than 100|g/m$2"
41277,5208430000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill"
41280,5208490000,80,1972-01-01 00:00:00,,Other fabrics
41286,5208510011,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41287,5208510019,80,1972-01-01 00:00:00,,Other
41289,5208510091,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41290,5208510099,80,1972-01-01 00:00:00,,Other
41322,5209110000,80,1972-01-01 00:00:00,,Plain weave
41325,5209120000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill"
41328,5209190000,80,1972-01-01 00:00:00,,Other fabrics
41332,5209210000,80,1972-01-01 00:00:00,,Plain weave
41335,5209220000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill"
41338,5209290000,80,1972-01-01 00:00:00,,Other fabrics
41342,5209310000,80,1972-01-01 00:00:00,,Plain weave
41345,5209320000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill"
41348,5209390000,80,1972-01-01 00:00:00,,Other fabrics
41352,5209410000,80,1972-01-01 00:00:00,,Plain weave
41355,5209420000,80,1972-01-01 00:00:00,,Denim
41358,5209430000,80,1972-01-01 00:00:00,,"Other fabrics of 3-thread or 4-thread twill, including cross twill"
41361,5209490000,80,1972-01-01 00:00:00,,Other fabrics
41371,5209510011,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41372,5209510019,80,1972-01-01 00:00:00,,Other
41374,5209510091,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41375,5209510099,80,1972-01-01 00:00:00,,Other
41378,5209520011,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41381,5209520091,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41382,5209520099,80,1972-01-01 00:00:00,,Other
41385,5209590011,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41386,5209590019,80,1972-01-01 00:00:00,,Other
41388,5209590091,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41389,5209590099,80,1972-01-01 00:00:00,,Other
41403,5210190010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41404,5210190090,80,1972-01-01 00:00:00,,Other
41417,5210290010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41418,5210290090,80,1972-01-01 00:00:00,,Other
41428,5210320010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41431,5210390010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41432,5210390090,80,1972-01-01 00:00:00,,Other
41435,5210410010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41436,5210410090,80,1972-01-01 00:00:00,,Other
41441,5210490010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41442,5210490090,80,1972-01-01 00:00:00,,Other
41445,5210510010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41446,5210510090,80,1972-01-01 00:00:00,,Other
41451,5210590010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41452,5210590090,80,1972-01-01 00:00:00,,Other
41456,5211110010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41457,5211110090,80,1972-01-01 00:00:00,,Other
41459,5211120010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41460,5211120090,80,1972-01-01 00:00:00,,Other
41462,5211190010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41476,5211310010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41477,5211310090,80,1972-01-01 00:00:00,,Other
41479,5211320010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41480,5211320090,80,1972-01-01 00:00:00,,Other
41482,5211390010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41483,5211390090,80,1972-01-01 00:00:00,,Other
41486,5211410010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41487,5211410090,80,1972-01-01 00:00:00,,Other
41489,5211420010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41490,5211420090,80,1972-01-01 00:00:00,,Other
41492,5211430010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41493,5211430090,80,1972-01-01 00:00:00,,Other
41503,5211499010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41504,5211499090,80,1972-01-01 00:00:00,,Other
41507,5211510010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41508,5211510090,80,1972-01-01 00:00:00,,Other
41510,5211520010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41511,5211520090,80,1972-01-01 00:00:00,,Other
41513,5211590010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41514,5211590090,80,1972-01-01 00:00:00,,Other
41519,5212111010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41520,5212111090,80,1972-01-01 00:00:00,,Other
41522,5212119010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41523,5212119090,80,1972-01-01 00:00:00,,Other
41526,5212121010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41527,5212121090,80,1972-01-01 00:00:00,,Other
41529,5212129010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41530,5212129090,80,1972-01-01 00:00:00,,Other
41533,5212131010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41534,5212131090,80,1972-01-01 00:00:00,,Other
41536,5212139010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41537,5212139090,80,1972-01-01 00:00:00,,Other
41540,5212141010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41541,5212141090,80,1972-01-01 00:00:00,,Other
41543,5212149010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41544,5212149090,80,1972-01-01 00:00:00,,Other
41548,5212151011,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41550,5212151019,80,1972-01-01 00:00:00,,Other
41552,5212151091,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41553,5212151099,80,1972-01-01 00:00:00,,Other
41556,5212159011,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41557,5212159019,80,1972-01-01 00:00:00,,Other
41559,5212159091,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41560,5212159099,80,1972-01-01 00:00:00,,Other
41564,5212211010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41565,5212211090,80,1972-01-01 00:00:00,,Other
41567,5212219010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41568,5212219090,80,1972-01-01 00:00:00,,Other
41571,5212221010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41572,5212221090,80,1972-01-01 00:00:00,,Other
41574,5212229010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41575,5212229090,80,1972-01-01 00:00:00,,Other
41578,5212231010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41579,5212231090,80,1972-01-01 00:00:00,,Other
41581,5212239010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41582,5212239090,80,1972-01-01 00:00:00,,Other
41585,5212241010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41588,5212249010,80,1972-01-01 00:00:00,,Manufactured on handlooms
41589,5212249090,80,1972-01-01 00:00:00,,Other
41593,5212251011,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41594,5212251019,80,1972-01-01 00:00:00,,Other
41596,5212251091,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41597,5212251099,80,1972-01-01 00:00:00,,Other
41600,5212259011,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41601,5212259019,80,1972-01-01 00:00:00,,Other
41603,5212259091,80,1972-01-01 00:00:00,,"Hand-printed by the ""batik"" method"
41604,5212259099,80,1972-01-01 00:00:00,,Other
41607,5301100000,80,1972-01-01 00:00:00,,"Flax, raw or retted"
41609,5301210000,80,1972-01-01 00:00:00,,Broken or scutched
41610,5301290000,80,1972-01-01 00:00:00,,Other
41611,5301300000,80,1972-01-01 00:00:00,,Flax tow and waste
41615,5302100000,80,1972-01-01 00:00:00,,"True hemp, raw or retted"
41618,5302900000,80,1972-01-01 00:00:00,,Other
41620,5303100000,80,1972-01-01 00:00:00,,"Jute and other textile bast fibres, raw or retted"
41621,5303900000,80,1972-01-01 00:00:00,,Other
41625,5305000000,80,1972-01-01 00:00:00,,"Coconut, abaca (Manila hemp or Musa textilis Nee), ramie and other vegetable textile fibres, not elsewhere specified or included, raw or processed but not spun; tow, noils and waste of these fibres (including yarn waste and garnetted stock)"
41648,5306105000,80,1972-01-01 00:00:00,,"Measuring less than 277,8|decitex (exceeding 36|metric number)"
41649,5306109000,80,1972-01-01 00:00:00,,Put up for retail sale
41654,5306209000,80,1972-01-01 00:00:00,,Put up for retail sale
41656,5307100000,80,1972-01-01 00:00:00,,Single
41659,5307200000,80,1972-01-01 00:00:00,,Multiple (folded) or cabled
41661,5308100000,80,1972-01-01 00:00:00,,Coir yarn
41664,5308209000,80,1972-01-01 00:00:00,,Put up for retail sale
41670,5308901900,80,1972-01-01 00:00:00,,"Measuring less than 277,8|decitex (exceeding 36|metric number)"
41678,5309119000,80,1972-01-01 00:00:00,,Bleached
41679,5309190000,80,1972-01-01 00:00:00,,Other
41683,5309210000,80,1972-01-01 00:00:00,,Unbleached or bleached
41686,5309290000,80,1972-01-01 00:00:00,,Other
41691,5310101000,80,1972-01-01 00:00:00,,Of a width not exceeding 150|cm
41692,5310109000,80,1972-01-01 00:00:00,,Of a width exceeding 150|cm
41696,5310900010,80,1972-01-01 00:00:00,,Of a width not exceeding|150|cm
41697,5310900090,80,1972-01-01 00:00:00,,Other
41699,5311001000,80,1972-01-01 00:00:00,,Of ramie
41707,5401109000,80,1972-01-01 00:00:00,,Put up for retail sale
41709,5401201000,80,1972-01-01 00:00:00,,Not put up for retail sale
41710,5401209000,80,1972-01-01 00:00:00,,Put up for retail sale
41717,5402310000,80,1972-01-01 00:00:00,,"Of nylon or other polyamides, measuring per single yarn not more than 50|tex"
41721,5402320000,80,1972-01-01 00:00:00,,"Of nylon or other polyamides, measuring per single yarn more than 50|tex"
41722,5402330000,80,1972-01-01 00:00:00,,Of polyesters
41725,5402390000,80,1972-01-01 00:00:00,,Other
41761,5402510000,80,1972-01-01 00:00:00,,Of nylon or other polyamides
41765,5402520000,80,1972-01-01 00:00:00,,Of polyesters
41768,5402590000,80,1972-01-01 00:00:00,,Other
41775,5402610000,80,1972-01-01 00:00:00,,Of nylon or other polyamides
41779,5402620000,80,1972-01-01 00:00:00,,Of polyesters
41782,5402690000,80,1972-01-01 00:00:00,,Other
41799,5403320090,80,1972-01-01 00:00:00,,Other
41805,5403410000,80,1972-01-01 00:00:00,,Of viscose rayon
41806,5403420000,80,1972-01-01 00:00:00,,Of cellulose acetate
41807,5403490000,80,1972-01-01 00:00:00,,Other
41823,5404909090,80,1972-01-01 00:00:00,,Other
41824,5405000000,80,1972-01-01 00:00:00,,"Artificial monofilament of 67|decitex or more and of which no cross-sectional dimension exceeds 1|mm; strip and the like (for example, artificial straw), of artificial textile materials, of an apparent width not exceeding 5|mm"
41825,5406000000,80,1972-01-01 00:00:00,,"Man-made filament yarn (other than sewing thread), put up for retail sale"
41832,5407201100,80,1972-01-01 00:00:00,,Less than 3|m
41833,5407201900,80,1972-01-01 00:00:00,,3|m or more
41834,5407209000,80,1972-01-01 00:00:00,,Other
41835,5407300000,80,1972-01-01 00:00:00,,Fabrics specified in note|9|to Section|XI
41837,5407410000,80,1972-01-01 00:00:00,,Unbleached or bleached
41838,5407420000,80,1972-01-01 00:00:00,,Dyed
41841,5407430000,80,1972-01-01 00:00:00,,Of yarns of different colours
41842,5407440000,80,1972-01-01 00:00:00,,Printed
41846,5407510000,80,1972-01-01 00:00:00,,Unbleached or bleached
41847,5407520000,80,1972-01-01 00:00:00,,Dyed
41848,5407530000,80,1972-01-01 00:00:00,,Of yarns of different colours
41851,5407540000,80,1972-01-01 00:00:00,,Printed
41862,5407710020,80,1972-01-01 00:00:00,,"Woven polytetrafluoroethylene fabric, coated or covered with a copolymer of tetrafluoroethylene and trifluoroethylene having perfluorinated alkoxy side-chains ending in carboxylic acid or sulphonic acid groups, whether or not in the potassium or sodium salt form"
41863,5407710090,80,1972-01-01 00:00:00,,Other
41864,5407720000,80,1972-01-01 00:00:00,,Dyed
41865,5407730000,80,1972-01-01 00:00:00,,Of yarns of different colours
41870,5407740000,80,1972-01-01 00:00:00,,Printed
41872,5407810000,80,1972-01-01 00:00:00,,Unbleached or bleached
41873,5407820000,80,1972-01-01 00:00:00,,Dyed
41874,5407830000,80,1972-01-01 00:00:00,,Of yarns of different colours
41877,5407840000,80,1972-01-01 00:00:00,,Printed
41879,5407910000,80,1972-01-01 00:00:00,,Unbleached or bleached
41880,5407920000,80,1972-01-01 00:00:00,,Dyed
41881,5407930000,80,1972-01-01 00:00:00,,Of yarns of different colours
41884,5407940000,80,1972-01-01 00:00:00,,Printed
41886,5408100000,80,1972-01-01 00:00:00,,Woven fabrics obtained from high-tenacity yarn of viscose rayon
41888,5408210000,80,1972-01-01 00:00:00,,Unbleached or bleached
41892,5408230000,80,1972-01-01 00:00:00,,Of yarns of different colours
41895,5408240000,80,1972-01-01 00:00:00,,Printed
41897,5408310000,80,1972-01-01 00:00:00,,Unbleached or bleached
41899,5408330000,80,1972-01-01 00:00:00,,Of yarns of different colours
41900,5408340000,80,1972-01-01 00:00:00,,Printed
41903,5501100000,80,1972-01-01 00:00:00,,Of nylon or other polyamides
41904,5501200000,80,1972-01-01 00:00:00,,Of polyesters
41905,5501300000,80,1972-01-01 00:00:00,,Acrylic or modacrylic
41908,5501900000,80,1972-01-01 00:00:00,,Other
41921,5503200000,80,1972-01-01 00:00:00,,Of polyesters
41922,5503300000,80,1972-01-01 00:00:00,,Acrylic or modacrylic
41925,5503400000,80,1972-01-01 00:00:00,,Of polypropylene
41937,5504100000,80,1972-01-01 00:00:00,,Of viscose rayon
41940,5504900000,80,1972-01-01 00:00:00,,Other
41946,5505103000,80,1972-01-01 00:00:00,,Of polyesters
41947,5505105000,80,1972-01-01 00:00:00,,Acrylic or modacrylic
41948,5505107000,80,1972-01-01 00:00:00,,Of polypropylene
41949,5505109000,80,1972-01-01 00:00:00,,Other
41950,5505200000,80,1972-01-01 00:00:00,,Of artificial fibres
41952,5506100000,80,1972-01-01 00:00:00,,Of nylon or other polyamides
41953,5506200000,80,1972-01-01 00:00:00,,Of polyesters
41954,5506300000,80,1972-01-01 00:00:00,,Acrylic or modacrylic
41962,5507000000,80,1972-01-01 00:00:00,,"Artificial staple fibres, carded, combed or otherwise processed for spinning"
41970,5508109000,80,1972-01-01 00:00:00,,Put up for retail sale
41972,5508201000,80,1972-01-01 00:00:00,,Not put up for retail sale
41973,5508209000,80,1972-01-01 00:00:00,,Put up for retail sale
41976,5509110000,80,1972-01-01 00:00:00,,Single yarn
41977,5509120000,80,1972-01-01 00:00:00,,Multiple (folded) or cabled yarn
41979,5509210000,80,1972-01-01 00:00:00,,Single yarn
41982,5509220000,80,1972-01-01 00:00:00,,Multiple (folded) or cabled yarn
41986,5509310000,80,1972-01-01 00:00:00,,Single yarn
41993,5509320000,80,1972-01-01 00:00:00,,Multiple (folded) or cabled yarn
42001,5509410000,80,1972-01-01 00:00:00,,Single yarn
42008,5509420000,80,1972-01-01 00:00:00,,Multiple (folded) or cabled yarn
42016,5509510000,80,1972-01-01 00:00:00,,Mixed mainly or solely with artificial staple fibres
42017,5509520000,80,1972-01-01 00:00:00,,Mixed mainly or solely with wool or fine animal hair
42020,5509530000,80,1972-01-01 00:00:00,,Mixed mainly or solely with cotton
42021,5509590000,80,1972-01-01 00:00:00,,Other
42023,5509610000,80,1972-01-01 00:00:00,,Mixed mainly or solely with wool or fine animal hair
42026,5509620000,80,1972-01-01 00:00:00,,Mixed mainly or solely with cotton
42027,5509690000,80,1972-01-01 00:00:00,,Other
42029,5509910000,80,1972-01-01 00:00:00,,Mixed mainly or solely with wool or fine animal hair
42032,5509920000,80,1972-01-01 00:00:00,,Mixed mainly or solely with cotton
42033,5509990000,80,1972-01-01 00:00:00,,Other
42036,5510110000,80,1972-01-01 00:00:00,,Single yarn
42037,5510120000,80,1972-01-01 00:00:00,,Multiple (folded) or cabled yarn
42038,5510200000,80,1972-01-01 00:00:00,,"Other yarn, mixed mainly or solely with wool or fine animal hair"
42039,5510300000,80,1972-01-01 00:00:00,,"Other yarn, mixed mainly or solely with cotton"
42040,5510900000,80,1972-01-01 00:00:00,,Other yarn
42042,5511100000,80,1972-01-01 00:00:00,,"Of synthetic staple fibres, containing 85|% or more by weight of such fibres"
42043,5511200000,80,1972-01-01 00:00:00,,"Of synthetic staple fibres, containing less than 85|% by weight of such fibres"
42044,5511300000,80,1972-01-01 00:00:00,,Of artificial staple fibres
42047,5512110000,80,1972-01-01 00:00:00,,Unbleached or bleached
42049,5512191000,80,1972-01-01 00:00:00,,Printed
42050,5512199000,80,1972-01-01 00:00:00,,Other
42052,5512210000,80,1972-01-01 00:00:00,,Unbleached or bleached
42054,5512291000,80,1972-01-01 00:00:00,,Printed
42055,5512299000,80,1972-01-01 00:00:00,,Other
42057,5512910000,80,1972-01-01 00:00:00,,Unbleached or bleached
42059,5512991000,80,1972-01-01 00:00:00,,Printed
42060,5512999000,80,1972-01-01 00:00:00,,Other
42066,5513119000,80,1972-01-01 00:00:00,,Of a width of more than 165|cm
42067,5513120000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill, of polyester staple fibres"
42068,5513130000,80,1972-01-01 00:00:00,,Other woven fabrics of polyester staple fibres
42069,5513190000,80,1972-01-01 00:00:00,,Other woven fabrics
42071,5513210000,80,1972-01-01 00:00:00,,"Of polyester staple fibres, plain weave"
42077,5513290000,80,1972-01-01 00:00:00,,Other woven fabrics
42079,5513310000,80,1972-01-01 00:00:00,,"Of polyester staple fibres, plain weave"
42082,5513390000,80,1972-01-01 00:00:00,,Other woven fabrics
42084,5513410000,80,1972-01-01 00:00:00,,"Of polyester staple fibres, plain weave"
42087,5513490000,80,1972-01-01 00:00:00,,Other woven fabrics
42090,5514110000,80,1972-01-01 00:00:00,,"Of polyester staple fibres, plain weave"
42091,5514120000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill, of polyester staple fibres"
42095,5514210000,80,1972-01-01 00:00:00,,"Of polyester staple fibres, plain weave"
42096,5514220000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill, of polyester staple fibres"
42097,5514230000,80,1972-01-01 00:00:00,,Other woven fabrics of polyester staple fibres
42098,5514290000,80,1972-01-01 00:00:00,,Other woven fabrics
42105,5514410000,80,1972-01-01 00:00:00,,"Of polyester staple fibres, plain weave"
42106,5514420000,80,1972-01-01 00:00:00,,"3-thread or 4-thread twill, including cross twill, of polyester staple fibres"
42107,5514430000,80,1972-01-01 00:00:00,,Other woven fabrics of polyester staple fibres
42108,5514490000,80,1972-01-01 00:00:00,,Other woven fabrics
42112,5515111000,80,1972-01-01 00:00:00,,Unbleached or bleached
42113,5515113000,80,1972-01-01 00:00:00,,Printed
42114,5515119000,80,1972-01-01 00:00:00,,Other
42116,5515121000,80,1972-01-01 00:00:00,,Unbleached or bleached
42117,5515123000,80,1972-01-01 00:00:00,,Printed
42118,5515129000,80,1972-01-01 00:00:00,,Other
42121,5515131100,80,1972-01-01 00:00:00,,Unbleached or bleached
42122,5515131900,80,1972-01-01 00:00:00,,Other
42124,5515139100,80,1972-01-01 00:00:00,,Unbleached or bleached
42125,5515139900,80,1972-01-01 00:00:00,,Other
42127,5515191000,80,1972-01-01 00:00:00,,Unbleached or bleached
42128,5515193000,80,1972-01-01 00:00:00,,Printed
42129,5515199000,80,1972-01-01 00:00:00,,Other
42132,5515211000,80,1972-01-01 00:00:00,,Unbleached or bleached
42133,5515213000,80,1972-01-01 00:00:00,,Printed
42134,5515219000,80,1972-01-01 00:00:00,,Other
42137,5515221100,80,1972-01-01 00:00:00,,Unbleached or bleached
42138,5515221900,80,1972-01-01 00:00:00,,Other
42140,5515229100,80,1972-01-01 00:00:00,,Unbleached or bleached
42141,5515229900,80,1972-01-01 00:00:00,,Other
42142,5515290000,80,1972-01-01 00:00:00,,Other
42148,5515911000,80,1972-01-01 00:00:00,,Unbleached or bleached
42149,5515913000,80,1972-01-01 00:00:00,,Printed
42150,5515919000,80,1972-01-01 00:00:00,,Other
42164,5516110000,80,1972-01-01 00:00:00,,Unbleached or bleached
42165,5516120000,80,1972-01-01 00:00:00,,Dyed
42166,5516130000,80,1972-01-01 00:00:00,,Of yarns of different colours
42167,5516140000,80,1972-01-01 00:00:00,,Printed
42169,5516210000,80,1972-01-01 00:00:00,,Unbleached or bleached
42170,5516220000,80,1972-01-01 00:00:00,,Dyed
42172,5516231000,80,1972-01-01 00:00:00,,Jacquard fabrics of a width of 140|cm or more (mattress tickings)
42173,5516239000,80,1972-01-01 00:00:00,,Other
42174,5516240000,80,1972-01-01 00:00:00,,Printed
42176,5516310000,80,1972-01-01 00:00:00,,Unbleached or bleached
42177,5516320000,80,1972-01-01 00:00:00,,Dyed
42178,5516330000,80,1972-01-01 00:00:00,,Of yarns of different colours
42179,5516340000,80,1972-01-01 00:00:00,,Printed
42181,5516410000,80,1972-01-01 00:00:00,,Unbleached or bleached
42182,5516420000,80,1972-01-01 00:00:00,,Dyed
42183,5516430000,80,1972-01-01 00:00:00,,Of yarns of different colours
42184,5516440000,80,1972-01-01 00:00:00,,Printed
42186,5516910000,80,1972-01-01 00:00:00,,Unbleached or bleached
42187,5516920000,80,1972-01-01 00:00:00,,Dyed
42188,5516930000,80,1972-01-01 00:00:00,,Of yarns of different colours
42189,5516940000,80,1972-01-01 00:00:00,,Printed
42197,5601211000,80,1972-01-01 00:00:00,,Absorbent
42198,5601219000,80,1972-01-01 00:00:00,,Other
42200,5601221000,80,1972-01-01 00:00:00,,Rolls of a diameter not exceeding 8|mm
42204,5601290000,80,1972-01-01 00:00:00,,Other
42206,5601300010,80,1972-01-01 00:00:00,,"Poly(vinyl alcohol) fibres, whether or not acetalized"
42207,5601300090,80,1972-01-01 00:00:00,,Other
42212,5602101100,80,1972-01-01 00:00:00,,Of jute or other textile bast fibres of heading|5303
42213,5602101900,80,1972-01-01 00:00:00,,Of other textile materials
42215,5602103100,80,1972-01-01 00:00:00,,Of wool or fine animal hair
42218,5602109000,80,1972-01-01 00:00:00,,"Impregnated, coated, covered or laminated"
42220,5602210000,80,1972-01-01 00:00:00,,Of wool or fine animal hair
42255,5604100000,80,1972-01-01 00:00:00,,"Rubber thread and cord, textile covered"
42267,5605000000,80,1972-01-01 00:00:00,,"Metallised yarn, whether or not gimped, being textile yarn, or strip or the like of heading|5404|or 5405, combined with metal in the form of thread, strip or powder or covered with metal"
42269,5606001000,80,1972-01-01 00:00:00,,Loop wale-yarn
42271,5606009100,80,1972-01-01 00:00:00,,Gimped yarn
42272,5606009900,80,1972-01-01 00:00:00,,Other
42285,5607290000,80,1972-01-01 00:00:00,,Other
42294,5607410000,80,1972-01-01 00:00:00,,Binder or baler twine
42297,5607491100,80,1972-01-01 00:00:00,,Plaited or braided
42298,5607491900,80,1972-01-01 00:00:00,,Other
42299,5607499000,80,1972-01-01 00:00:00,,Measuring 50|000|decitex (5|g/m) or less
42323,5608191100,80,1972-01-01 00:00:00,,"Of twine, cordage, rope or cables"
42332,5609000000,80,1972-01-01 00:00:00,,"Articles of yarn, strip or the like of heading|5404|or 5405, twine, cordage, rope or cables, not elsewhere specified or included"
42337,5701101010,80,1972-01-01 00:00:00,,Hand-made
42338,5701101090,80,1972-01-01 00:00:00,,Other
