Commodity,Suffix,Start,End,Description,Indents
46864,7415100000,80,1972-01-01 00:00:00,,"Nails and tacks, drawing pins, staples and similar articles"
46866,7415210000,80,1972-01-01 00:00:00,,Washers (including spring washers)
46867,7415290000,80,1972-01-01 00:00:00,,Other
46873,7415390000,80,1972-01-01 00:00:00,,Other
46881,7418200010,80,1972-01-01 00:00:00,,Hand-made
46882,7418200090,80,1972-01-01 00:00:00,,Other
46885,7419100010,80,1972-01-01 00:00:00,,Hand-made
46886,7419100090,80,1972-01-01 00:00:00,,Other
46889,7419910010,80,1972-01-01 00:00:00,,Hand-made
46890,7419910090,80,1972-01-01 00:00:00,,Other
46896,7501100000,80,1972-01-01 00:00:00,,Nickel mattes
46897,7501200000,80,1972-01-01 00:00:00,,Nickel oxide sinters and other intermediate products of nickel metallurgy
46899,7502100000,80,1972-01-01 00:00:00,,"Nickel, not alloyed"
46900,7502200000,80,1972-01-01 00:00:00,,Nickel alloys
46902,7503001000,80,1972-01-01 00:00:00,,"Of nickel, not alloyed"
46903,7503009000,80,1972-01-01 00:00:00,,Of nickel alloys
46904,7504000000,80,1972-01-01 00:00:00,,Nickel powders and flakes
46907,7505110000,80,1972-01-01 00:00:00,,"Of nickel, not alloyed"
46908,7505120000,80,1972-01-01 00:00:00,,Of nickel alloys
46910,7505210000,80,1972-01-01 00:00:00,,"Of nickel, not alloyed"
46911,7505220000,80,1972-01-01 00:00:00,,Of nickel alloys
46913,7506100000,80,1972-01-01 00:00:00,,"Of nickel, not alloyed"
46914,7506200000,80,1972-01-01 00:00:00,,Of nickel alloys
46917,7507110000,80,1972-01-01 00:00:00,,"Of nickel, not alloyed"
46920,7507120000,80,1972-01-01 00:00:00,,Of nickel alloys
46921,7507200000,80,1972-01-01 00:00:00,,Tube or pipe fittings
46927,7601100000,80,1972-01-01 00:00:00,,"Aluminium, not alloyed"
46933,7602001100,80,1972-01-01 00:00:00,,"Turnings, shavings, chips, milling waste, sawdust and filings; waste of coloured, coated or bonded sheets and foil, of a thickness (excluding any backing) not exceeding 0,2|mm"
46934,7602001900,80,1972-01-01 00:00:00,,Other (including factory rejects)
46935,7602009000,80,1972-01-01 00:00:00,,Scrap
46937,7603100000,80,1972-01-01 00:00:00,,Powders of non-lamellar structure
46938,7603200000,80,1972-01-01 00:00:00,,Powders of lamellar structure; flakes
46941,7604101000,80,1972-01-01 00:00:00,,Bars and rods
46943,7604109010,80,1972-01-01 00:00:00,,"Bearing a specific manufacture number, for use in certain types of aircraft"
46944,7604109020,80,1972-01-01 00:00:00,,"Conical shapes for reinforcing lateral rudders, for use in certain types of aircraft"
46945,7604109090,80,1972-01-01 00:00:00,,Other
46951,7604299010,80,1972-01-01 00:00:00,,"Bearing a specific manufacture number, for use in certain types of aircraft"
46952,7604299020,80,1972-01-01 00:00:00,,"Conical shapes for reinforcing lateral rudders, for use in certain types of aircraft"
46953,7604299090,80,1972-01-01 00:00:00,,Other
46956,7605110000,80,1972-01-01 00:00:00,,Of which the maximum cross-sectional dimension exceeds 7|mm
46961,7605210000,80,1972-01-01 00:00:00,,Of which the maximum cross-sectional dimension exceeds 7|mm
46969,7606111010,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
46970,7606111090,80,1972-01-01 00:00:00,,Other
46973,7606119110,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
46974,7606119190,80,1972-01-01 00:00:00,,Other
46976,7606119310,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
46977,7606119390,80,1972-01-01 00:00:00,,Other
46979,7606119910,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
46980,7606119990,80,1972-01-01 00:00:00,,Other
46992,7606129310,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
46992,7606129310,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
46993,7606129390,80,1972-01-01 00:00:00,,Other
46993,7606129390,80,1972-01-01 00:00:00,,Other
46995,7606129910,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
46995,7606129910,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
46996,7606129990,80,1972-01-01 00:00:00,,Other
46996,7606129990,80,1972-01-01 00:00:00,,Other
46999,7606910010,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
47000,7606910090,80,1972-01-01 00:00:00,,Other
47002,7606920010,80,1972-01-01 00:00:00,,"Plates bearing a specific manufacture number, for use in certain types of aircraft"
47003,7606920090,80,1972-01-01 00:00:00,,Other
47016,7607201000,80,1972-01-01 00:00:00,,"Of a thickness (excluding any backing) of less than 0,021|mm"
47041,7609000010,80,1972-01-01 00:00:00,,For use in certain types of aircraft
47042,7609000090,80,1972-01-01 00:00:00,,Other
47044,7610100000,80,1972-01-01 00:00:00,,"Doors, windows and their frames and thresholds for doors"
47046,7610901000,80,1972-01-01 00:00:00,,"Bridges and bridge-sections, towers and lattice masts"
47047,7610909000,80,1972-01-01 00:00:00,,Other
47048,7611000000,80,1972-01-01 00:00:00,,"Aluminium reservoirs, tanks, vats and similar containers, for any material (other than compressed or liquefied gas), of a capacity exceeding 300|litres, whether or not lined or heat-insulated, but not fitted with mechanical or thermal equipment"
47050,7612100000,80,1972-01-01 00:00:00,,Collapsible tubular containers
47057,7613000010,80,1988-07-01 00:00:00,,"Bottles for inflating escape chutes, intended for use in certain types of aircraft"
47058,7613000090,80,1988-07-01 00:00:00,,Other
47060,7614100000,80,1972-01-01 00:00:00,,With steel core
47061,7614900000,80,1972-01-01 00:00:00,,Other
47068,7615200000,80,1972-01-01 00:00:00,,Sanitary ware and parts thereof
47071,7616100010,80,1972-01-01 00:00:00,,"Self-locking bolts and nuts (of the type ""Hi-lok"")"
47073,7616100091,80,1972-01-01 00:00:00,,For use in certain types of aircraft
47074,7616100099,80,1972-01-01 00:00:00,,Other
47091,7801100000,80,1972-01-01 00:00:00,,Refined lead
47095,7801991000,80,1972-01-01 00:00:00,,"For refining, containing 0,02|% or more by weight of silver (bullion lead)"
47099,7802000000,80,1972-01-01 00:00:00,,Lead waste and scrap
47105,7804110000,80,1972-01-01 00:00:00,,"Sheets, strip and foil of a thickness (excluding any backing) not exceeding 0,2|mm"
47106,7804190000,80,1972-01-01 00:00:00,,Other
47107,7804200000,80,1972-01-01 00:00:00,,Powders and flakes
47110,7806001000,80,1972-01-01 00:00:00,,"Containers with an anti-radiation lead covering, for the transport or storage of radioactive materials"
47115,7901110000,80,1972-01-01 00:00:00,,"Containing by weight 99,99|% or more of zinc"
47117,7901121000,80,1972-01-01 00:00:00,,"Containing by weight 99,95|% or more but less than 99,99|% of zinc"
47118,7901123000,80,1972-01-01 00:00:00,,"Containing by weight 98,5|% or more but less than 99,95|% of zinc"
47119,7901129000,80,1972-01-01 00:00:00,,"Containing by weight 97,5|% or more but less than 98,5|% of zinc"
47120,7901200000,80,1972-01-01 00:00:00,,Zinc alloys
47121,7902000000,80,1972-01-01 00:00:00,,Zinc waste and scrap
47123,7903100000,80,1972-01-01 00:00:00,,Zinc dust
47124,7903900000,80,1972-01-01 00:00:00,,Other
47125,7904000000,80,1972-01-01 00:00:00,,"Zinc bars, rods, profiles and wire"
47126,7905000000,80,1972-01-01 00:00:00,,"Zinc plates, sheets, strip and foil"
47134,7907000000,80,1972-01-01 00:00:00,,Other articles of zinc
54800,7314201000,80,1995-01-01 00:00:00,,Of ribbed wire
54803,7612902000,80,1995-01-01 00:00:00,,Containers of a kind used for aerosols
55103,7008002000,80,1995-01-01 00:00:00,,"Coloured throughout the mass (body tinted), opacified, flashed or having an absorbent or reflecting layer"
56438,7307221010,80,1995-01-01 00:00:00,,For use in certain types of aircraft
56439,7307221090,80,1995-01-01 00:00:00,,Other
56440,7307229010,80,1995-01-01 00:00:00,,For use in certain types of aircraft
56441,7307229090,80,1995-01-01 00:00:00,,Other
56442,7307921010,80,1995-01-01 00:00:00,,For use in certain types of aircraft
56443,7307921090,80,1995-01-01 00:00:00,,Other
56444,7307929010,80,1995-01-01 00:00:00,,For use in certain types of aircraft
56445,7307929090,80,1995-01-01 00:00:00,,Other
59958,7003121000,80,1996-01-01 00:00:00,,Of optical glass
59960,7003129100,80,1996-01-01 00:00:00,,Having a non-reflecting layer
59961,7003129900,80,1996-01-01 00:00:00,,Other
59963,7004201000,80,1996-01-01 00:00:00,,Optical glass
59965,7004209100,80,1996-01-01 00:00:00,,Having a non-reflecting layer
59966,7004209900,80,1996-01-01 00:00:00,,Other
59967,7005100500,80,1996-01-01 00:00:00,,Having a non-reflecting layer
59969,7005102500,80,1996-01-01 00:00:00,,"Not exceeding 3,5|mm"
59970,7005103000,80,1996-01-01 00:00:00,,"Exceeding 3,5|mm but not exceeding 4,5|mm"
59971,7005108000,80,1996-01-01 00:00:00,,"Exceeding 4,5|mm"
59972,7005212500,80,1996-01-01 00:00:00,,"Of a thickness not exceeding 3,5|mm"
59973,7005218000,80,1996-01-01 00:00:00,,"Of a thickness exceeding 4,5|mm"
59974,7005292500,80,1996-01-01 00:00:00,,"Of a thickness not exceeding 3,5|mm"
59975,7005298000,80,1996-01-01 00:00:00,,"Of a thickness exceeding 4,5|mm"
59976,7010200000,80,1996-01-01 00:00:00,,"Stoppers, lids and other closures"
60019,7019110000,80,1996-01-01 00:00:00,,"Chopped strands, of a length of not more than 50|mm"
60023,7019199000,80,1996-01-01 00:00:00,,Of staple fibres
60034,7201501000,80,1996-01-01 00:00:00,,"Alloy pig iron containing by weight not less than 0,3|% but not more than 1|% of titanium and not less than 0,5|% but not more than 1|% of vanadium"
60035,7201509000,80,1996-01-01 00:00:00,,Other
60036,7208100000,80,1996-01-01 00:00:00,,"In coils, not further worked than hot-rolled, with patterns in relief"
60038,7208250000,80,1996-01-01 00:00:00,,"Of a thickness of 4,75|mm or more"
60039,7208260000,80,1996-01-01 00:00:00,,"Of a thickness of 3|mm or more but less than 4,75|mm"
60040,7208270000,80,1996-01-01 00:00:00,,Of a thickness of less than 3|mm
60042,7208360000,80,1996-01-01 00:00:00,,Of a thickness exceeding 10|mm
60072,7208540000,80,1996-01-01 00:00:00,,Of a thickness of less than 3|mm
60078,7209161000,80,1996-01-01 00:00:00,,'Electrical'
60079,7209169000,80,1996-01-01 00:00:00,,Other
60081,7209171000,80,1996-01-01 00:00:00,,'Electrical'
60082,7209179000,80,1996-01-01 00:00:00,,Other
60084,7209181000,80,1996-01-01 00:00:00,,'Electrical'
60086,7209189100,80,1996-01-01 00:00:00,,"Of a thickness of 0,35|mm or more but less than 0,5|mm"
60091,7209261000,80,1996-01-01 00:00:00,,'Electrical'
60092,7209269000,80,1996-01-01 00:00:00,,Other
60094,7209271000,80,1996-01-01 00:00:00,,'Electrical'
60095,7209279000,80,1996-01-01 00:00:00,,Other
60097,7209281000,80,1996-01-01 00:00:00,,'Electrical'
60098,7209289000,80,1996-01-01 00:00:00,,Other
60111,7211130000,80,1996-01-01 00:00:00,,"Rolled on four faces or in a closed box pass, of a width exceeding 150|mm and a thickness of not less than 4|mm, not in coils and without patterns in relief"
60139,7213911000,80,1996-01-01 00:00:00,,Of a type used for concrete reinforcement
60140,7213912000,80,1996-01-01 00:00:00,,Of a type used for tyre cord
60142,7213914100,80,1996-01-01 00:00:00,,"Containing by weight 0,06|% or less of carbon"
60143,7213914900,80,1996-01-01 00:00:00,,"Containing by weight more than 0,06|% but less than 0,25|% of carbon"
60144,7213917000,80,1996-01-01 00:00:00,,"Containing by weight 0,25|% or more but not more than 0,75|% of carbon"
60145,7213919000,80,1996-01-01 00:00:00,,"Containing by weight more than 0,75|% of carbon"
60147,7213991000,80,1996-01-01 00:00:00,,"Containing by weight less than 0,25|% of carbon"
60148,7213999000,80,1996-01-01 00:00:00,,"Containing by weight 0,25|% or more of carbon"
60157,7214993100,80,1996-01-01 00:00:00,,80|mm or more
60158,7214993900,80,1996-01-01 00:00:00,,Less than 80|mm
60159,7214995000,80,1996-01-01 00:00:00,,Other
60168,7215501100,80,1996-01-01 00:00:00,,Of rectangular (other than square) cross-section
60169,7215501900,80,1996-01-01 00:00:00,,Other
60174,7216611000,80,1996-01-01 00:00:00,,"C, L, U, Z, omega or open-ended sections"
60175,7216619000,80,1996-01-01 00:00:00,,Other
60176,7216690000,80,1996-01-01 00:00:00,,Other
60179,7216911000,80,1996-01-01 00:00:00,,Profiled (ribbed) sheets
60190,7217101000,80,1996-01-01 00:00:00,,"With a maximum cross-sectional dimension of less than 0,8|mm"
77825,7222309790,80,2004-01-01 00:00:00,,Other
60192,7217103100,80,1996-01-01 00:00:00,,"Containing indentations, ribs, grooves or other deformations produced during the rolling process"
60193,7217103900,80,1996-01-01 00:00:00,,Other
60194,7217105000,80,1996-01-01 00:00:00,,"Containing by weight 0,25|% or more but less than 0,6|% of carbon"
60198,7217201000,80,1996-01-01 00:00:00,,"With a maximum cross-sectional dimension of less than 0,8|mm"
60199,7217203000,80,1996-01-01 00:00:00,,"With a maximum cross-sectional dimension of 0,8|mm or more"
60200,7217205000,80,1996-01-01 00:00:00,,"Containing by weight 0,25|% or more but less than 0,6|% of carbon"
60210,7217305000,80,1996-01-01 00:00:00,,"Containing by weight 0,25|% or more but less than 0,6|% of carbon"
60211,7217309000,80,1996-01-01 00:00:00,,"Containing by weight 0,6|% or more of carbon"
60216,7217905000,80,1996-01-01 00:00:00,,"Containing by weight 0,25|% or more but less than 0,6|% of carbon"
60217,7217909000,80,1996-01-01 00:00:00,,"Containing by weight 0,6|% or more of carbon"
60226,7218991100,80,1996-01-01 00:00:00,,Rolled or obtained by continous casting
60227,7218991900,80,1996-01-01 00:00:00,,Forged
60229,7218992000,80,1996-01-01 00:00:00,,Rolled or obtained by continuous casting
60233,7219211000,80,1996-01-01 00:00:00,,"Containing by weight 2,5|% or more of nickel"
60239,7222111100,80,1996-01-01 00:00:00,,"2,5|% or more of nickel"
60240,7222111900,80,1996-01-01 00:00:00,,"Less than 2,5|% of nickel"
60248,7222191000,80,1996-01-01 00:00:00,,"Containing by weight 2,5|% or more of nickel"
60249,7222199000,80,1996-01-01 00:00:00,,"Containing by weight less than 2,5|% of nickel"
60251,7222401000,80,1996-01-01 00:00:00,,"Not further worked than hot-rolled, hot-drawn or extruded"
60256,7225199000,80,1996-01-01 00:00:00,,Cold-rolled
60292,7314120000,80,1996-01-01 00:00:00,,"Endless bands for machinery, of stainless steel"
60294,7314140000,80,1996-01-01 00:00:00,,"Other woven cloth, of stainless steel"
60296,7314310000,80,1996-01-01 00:00:00,,Plated or coated with zinc
60297,7314390000,80,1996-01-01 00:00:00,,Other
60302,7508100000,80,1996-01-01 00:00:00,,"Cloth, grill and netting, of nickel wire"
60303,7508900000,80,1996-01-01 00:00:00,,Other
60312,7616910000,80,1996-01-01 00:00:00,,"Cloth, grill, netting and fencing, of aluminium wire"
60935,7616991010,80,1996-01-01 00:00:00,,"Collars, flanges and other devices for fixing, jointing, clamping or spacing, for use in certain types of aircraft"
60936,7616991020,80,1996-01-01 00:00:00,,"""Quick change"" apparatus for transforming passenger transport aeroplanes into goods transport aeroplanes and vice versa, for use in certain types of aircraft"
60938,7616999010,80,1996-01-01 00:00:00,,"Collars, flanges and other devices for fixing, jointing, clamping or spacing, for use in certain types of aircraft"
60939,7616999020,80,1996-01-01 00:00:00,,"""Quick change"" apparatus for transforming passenger transport aeroplanes into goods transport aeroplanes and vice versa, for use in certain types of aircraft"
60940,7616999030,80,1996-01-01 00:00:00,,"Plates and sheets of variable thickness of widths of 1|200|mm or more, for use in certain types of aircraft"
65494,7202291000,80,1997-01-01 00:00:00,,Containing by weight 4|% or more but not more than 10|% of magnesium
65495,7202299000,80,1997-01-01 00:00:00,,Other
65505,7325999010,80,1997-01-01 00:00:00,,"Collars, flanges and other devices for fixing, jointing, clamping or spacing, for use in certain types of aircraft"
77815,7222118900,80,2004-01-01 00:00:00,,"Less than 2,5|% of nickel"
65506,7325999020,80,1997-01-01 00:00:00,,"Devices for cargo stowage and clamping freight, for use in certain types of aircraft"
65507,7325999030,80,1997-01-01 00:00:00,,Balls used in freight loading systems in certain types of aircraft
65508,7325999090,80,1997-01-01 00:00:00,,Other
67152,7014000010,80,1997-07-01 00:00:00,,"Optical elements of glass (other than those of heading|7015), not optically worked, other than signalling glassware"
67153,7014000090,80,1997-07-01 00:00:00,,Other
68742,7020000500,80,1998-01-01 00:00:00,,Quartz reactor tubes and holders designed for insertion into diffusion and oxidation furnaces for production of semiconductor materials
68744,7020008000,80,1998-01-01 00:00:00,,Other
68788,7310211100,80,1998-01-01 00:00:00,,Cans of a kind used for preserving food
68789,7310211900,80,1998-01-01 00:00:00,,Cans of a kind used for preserving drink
69561,7018101910,80,1998-01-01 00:00:00,,hand-made
69562,7018101990,80,1998-01-01 00:00:00,,Other
70217,7013990010,80,1998-05-14 00:00:00,,Gathered by hand
70856,7307931191,80,1999-07-31 00:00:00,,Consigned from Taiwan
70857,7307931199,80,1999-07-31 00:00:00,,Other
70858,7307931991,80,1999-07-31 00:00:00,,Consigned from Taiwan
70859,7307931999,80,1999-07-31 00:00:00,,Other
70988,7019390020,80,2000-01-01 00:00:00,,"Boards and similar non-woven products of low moisture absorption capacity, intended for certain types of aircraft"
70989,7019390090,80,2000-01-01 00:00:00,,Other
70993,7108138000,80,2000-01-01 00:00:00,,Other
70994,7110198000,80,2000-01-01 00:00:00,,Other
71060,7202495011,80,1993-10-03 00:00:00,,"Containing by weight not more than 0,1|% of carbon and more than 30|% but not more than 90|% of chromium (super-refined ferrochromium)"
71061,7202495019,80,1993-10-03 00:00:00,,Other
71730,7613000020,80,2000-07-01 00:00:00,,"Aluminium container, seamless, for compressed natural gas or compressed hydrogen, wholly embedded in an overwrap of epoxy-carbon fibres composite, of a storage capacity of 172|l (±|10|%) and an unfilled weight of not more than 64|kg"
74004,7010901000,80,2002-01-01 00:00:00,,Preserving jars (sterilising jars)
74006,7010902100,80,2002-01-01 00:00:00,,Made from tubing of glass
74008,7010903100,80,2002-01-01 00:00:00,,"2,5|l or more"
74013,7010904100,80,2002-01-01 00:00:00,,1|l or more
74014,7010904300,80,2002-01-01 00:00:00,,"More than 0,33|l but less than 1|l"
74015,7010904500,80,2002-01-01 00:00:00,,"0,15|l or more but not more than 0,33|l"
74020,7010904700,80,2002-01-01 00:00:00,,"Less than 0,15|l"
74022,7010905100,80,2002-01-01 00:00:00,,1|l or more
74023,7010905300,80,2002-01-01 00:00:00,,"More than 0,33|l but less than 1|l"
74024,7010905500,80,2002-01-01 00:00:00,,"0,15|l or more but not more than 0,33|l"
74025,7010905700,80,2002-01-01 00:00:00,,"Less than 0,15|l"
74027,7010906100,80,2002-01-01 00:00:00,,"0,25|l or more"
74028,7010906700,80,2002-01-01 00:00:00,,"Less than 0,25|l"
74031,7010907100,80,2002-01-01 00:00:00,,"Exceeding 0,055|l"
74033,7010907900,80,2002-01-01 00:00:00,,"Not exceeding 0,055|l"
74034,7010909100,80,2002-01-01 00:00:00,,Of colourless glass
74036,7112300000,80,2002-01-01 00:00:00,,Ash containing precious metal or precious-metal compounds
74038,7112910000,80,2002-01-01 00:00:00,,"Of gold, including metal clad with gold but excluding sweepings containing other precious metals"
74039,7112920000,80,2002-01-01 00:00:00,,"Of platinum, including metal clad with platinum but excluding sweepings containing other precious metals"
74040,7112990000,80,2002-01-01 00:00:00,,Other
74043,7415330000,80,2002-01-01 00:00:00,,Screws; bolts and nuts
74415,7410210030,80,2001-07-01 00:00:00,,"Film of polyimide, whether or not containing epoxide resin and/or glass fibre, covered on one side or on both sides with a copper foil"
74552,7010909900,80,2002-01-01 00:00:00,,Of coloured glass
74804,7616999060,80,2002-01-01 00:00:00,,"Disc (target) with deposition material, consisting of molybdenum silicide: -|containing 1mg/kg or less of sodium and -|mounted on a copper or aluminium support "
75055,7801910010,80,2002-01-01 00:00:00,,"For refining, containing 0,02|% or more by weight of silver (bullion lead)"
75056,7801910090,80,2002-01-01 00:00:00,,Other
76283,7605190010,80,2003-01-01 00:00:00,,"Not alloyed aluminium wire, of a diameter of 2|mm or more but not more than 6|mm, covered with a layer of copper of a thickness of 0,032|mm or more but not more than 0,117|mm"
76305,7605190090,80,2003-01-01 00:00:00,,Other
77554,7202991000,80,2004-01-01 00:00:00,,Ferro-phosphorus
77584,7207191200,80,2004-01-01 00:00:00,,Rolled or obtained by continuous casting
77594,7216311000,80,2004-01-01 00:00:00,,Of a height of 80|mm or more but not exceeding 220|mm
77597,7216319000,80,2004-01-01 00:00:00,,Of a height exceeding 220|mm
77604,7216918000,80,2004-01-01 00:00:00,,Other
77605,7216990010,80,2004-01-01 00:00:00,,"Hot-rolled, hot-drawn or extruded, not further worked than clad"
77614,7216990090,80,2004-01-01 00:00:00,,Other
77625,7217304100,80,2004-01-01 00:00:00,,Copper-coated
77626,7217304900,80,2004-01-01 00:00:00,,Other
77627,7217902000,80,2004-01-01 00:00:00,,"Containing by weight less than 0,25|% of carbon"
77628,7218911000,80,2004-01-01 00:00:00,,"Containing by weight 2,5|% or more of nickel"
77629,7218918000,80,2004-01-01 00:00:00,,"Containing by weight less than 2,5|% of nickel"
77634,7207198010,80,2004-01-01 00:00:00,,"Blanks for angles, shapes and sections, rolled or obtained by continuous casting"
77644,7207198090,80,2004-01-01 00:00:00,,Other
77655,7207205200,80,2004-01-01 00:00:00,,Rolled or obtained by continuous casting
77674,7218998000,80,2004-01-01 00:00:00,,Forged
77685,7207208010,80,2004-01-01 00:00:00,,"Blanks for angles, shapes and sections, rolled or obtained by continuous casting"
77694,7207208090,80,2004-01-01 00:00:00,,Other
77704,7208370010,80,2004-01-01 00:00:00,,Intended for re-rolling
77724,7208370090,80,2004-01-01 00:00:00,,Other
77725,7208380010,80,2004-01-01 00:00:00,,Intended for re-rolling
77726,7208380090,80,2004-01-01 00:00:00,,Other
77736,7208390010,80,2004-01-01 00:00:00,,Intended for re-rolling
77737,7208390090,80,2004-01-01 00:00:00,,Other
77744,7208400010,80,2004-01-01 00:00:00,,Of a thickness of 2 mm or more
77745,7208400090,80,2004-01-01 00:00:00,,Of a thickness of less than 2 mm
77765,7220202100,80,2004-01-01 00:00:00,,"2,5|% or more of nickel"
77766,7220204100,80,2004-01-01 00:00:00,,"2,5|% or more of nickel"
77767,7220208100,80,2004-01-01 00:00:00,,"2,5|% or more of nickel"
77769,7220202900,80,2004-01-01 00:00:00,,"Less than 2,5|% of nickel"
77770,7220204900,80,2004-01-01 00:00:00,,"Less than 2,5|% of nickel"
77771,7220208900,80,2004-01-01 00:00:00,,"Less than 2,5|% of nickel"
77814,7222118100,80,2004-01-01 00:00:00,,"2,5|% or more of nickel"
77826,7222309710,80,2004-01-01 00:00:00,,"Hot-rolled, hot-drawn or extruded, not further worked than clad"
77834,7222405000,80,2004-01-01 00:00:00,,Not further worked than cold-formed or cold-finished
77836,7222409010,80,2004-01-01 00:00:00,,"Hot-rolled, hot-drawn or extruded, not further worked than clad"
77837,7222409090,80,2004-01-01 00:00:00,,Other
77854,7224101000,80,2004-01-01 00:00:00,,Of tool steel
77855,7224109000,80,2004-01-01 00:00:00,,Other
77861,7224900300,80,2004-01-01 00:00:00,,Of high-speed steel
77862,7224900700,80,2004-01-01 00:00:00,,Other
77863,7224901400,80,2004-01-01 00:00:00,,Other
77864,7224901800,80,2004-01-01 00:00:00,,Forged
77865,7224903800,80,2004-01-01 00:00:00,,Other
77867,7224909000,80,2004-01-01 00:00:00,,Forged
77884,7210110010,80,2004-01-01 00:00:00,,Not further worked than surface-treated or simply cut into shapes other than rectangular (including square)
77885,7210110090,80,2004-01-01 00:00:00,,Other
77917,7225301000,80,2004-01-01 00:00:00,,Of tool steel
77918,7225309000,80,2004-01-01 00:00:00,,Other
77921,7225401200,80,2004-01-01 00:00:00,,Of tool steel
77935,7225404000,80,2004-01-01 00:00:00,,Of a thickness exceeding 10|mm
77946,7225409000,80,2004-01-01 00:00:00,,"Of a thickness of less than 4,75|mm"
77954,7225910010,80,2004-01-01 00:00:00,,"Not further worked than surface-treated, including cladding or simply cut into shapes other than rectangular (including square)"
77955,7225910090,80,2004-01-01 00:00:00,,Other
77974,7210122010,80,2004-01-01 00:00:00,,Not further worked than surface-treated or simply cut into shapes other than rectangular (including square)
77975,7210122090,80,2004-01-01 00:00:00,,Other
77976,7210128010,80,2004-01-01 00:00:00,,Not further worked than surface-treated or simply cut into shapes other than rectangular (including square)
77977,7210128090,80,2004-01-01 00:00:00,,Other
77994,7210200010,80,2004-01-01 00:00:00,,Not further worked than surface-treated or simply cut into shapes other than rectangular (including square)
77995,7210200090,80,2004-01-01 00:00:00,,Other
78014,7226198010,80,2004-01-01 00:00:00,,Of a width exceeding 500 mm
78015,7226198090,80,2004-01-01 00:00:00,,Of a width not exceeding 500 mm
78025,7210300010,80,2004-01-01 00:00:00,,Not further worked than surface-treated or simply cut into shapes other than rectangular (including square)
78026,7210300090,80,2004-01-01 00:00:00,,Other
78046,7226912000,80,2004-01-01 00:00:00,,Of tool steel
78058,7226919100,80,2004-01-01 00:00:00,,"Of a thickness of 4,75|mm or more"
78064,7226919900,80,2004-01-01 00:00:00,,"Of a thickness of less than 4,75|mm"
78084,7210500010,80,2004-01-01 00:00:00,,Not further worked than surface-treated or simply cut into shapes other than rectangular (including square)
78085,7210500090,80,2004-01-01 00:00:00,,Other
78094,7226920010,80,2004-01-01 00:00:00,,Of a width exceeding|500|mm
78095,7226920090,80,2004-01-01 00:00:00,,Of a width not exceeding 500 mm
78184,7211140010,80,2004-01-01 00:00:00,,Of a width exceeding 500 mm
78185,7211140090,80,2004-01-01 00:00:00,,Of a width not exceeding 500 mm
78195,7211190010,80,2004-01-01 00:00:00,,Of a width exceeding 500 mm
78196,7211190090,80,2004-01-01 00:00:00,,Of a width not exceeding 500 mm
78205,7211232010,80,2004-01-01 00:00:00,,Of a width exceeding 500 mm
78224,7211233010,80,2004-01-01 00:00:00,,Of a width exceeding 500 mm
78228,7211233091,80,2004-01-01 00:00:00,,In coils intended for the manufacture of tinplate
78231,7211233099,80,2004-01-01 00:00:00,,Other
78234,7228102000,80,2004-01-01 00:00:00,,"Not further worked than hot-rolled, hot-drawn or extruded; hot-rolled, hot-drawn or extruded, not further worked than clad"
78235,7211232090,80,2004-01-01 00:00:00,,Of a width not exceeding 500 mm
78277,7228201010,80,2004-01-01 00:00:00,,"Not further worked than hot-rolled, hot-drawn or extruded"
78281,7212109011,80,2004-01-01 00:00:00,,Not further worked than surface-treated
78283,7228201091,80,2004-01-01 00:00:00,,"Hot-rolled, hot-drawn or extruded, not further worked than clad"
78284,7212109090,80,2004-01-01 00:00:00,,Of a width not exceeding|500|mm
78285,7228201099,80,2004-01-01 00:00:00,,Other
78294,7228209100,80,2004-01-01 00:00:00,,"Not further worked than hot-rolled, hot-drawn or extruded; hot-rolled, hot-drawn or extruded, not further worked than clad"
78315,7228209900,80,2004-01-01 00:00:00,,Other
78316,7228508000,80,2004-01-01 00:00:00,,Other
78318,7212200011,80,2004-01-01 00:00:00,,Not further worked than surface-treated
78324,7212200019,80,2004-01-01 00:00:00,,Other
78325,7212200090,80,2004-01-01 00:00:00,,Of a width not exceeding 500 mm
78336,7228602010,80,2004-01-01 00:00:00,,"Hot-rolled, hot-drawn or extruded, not further worked than clad"
78357,7212402010,80,2004-01-01 00:00:00,,"Tinplate, not further worked than varnished"
78360,7212402091,80,2004-01-01 00:00:00,,Not further worked than surface-treated
78361,7228608010,80,2004-01-01 00:00:00,,"Hot-rolled, hot-drawn or extruded, not further worked than clad"
78362,7228602090,80,2004-01-01 00:00:00,,Other
