Measure SID,Order number,Measure type,Start date,End date,Geo,Commodity,additional_code_type_id,additional_code_id,reduction_indicator,measure_generating_regulation_role,measure_generating_regulation_id,justification_regulation_role,justification_regulation_id,stopped_flag,geographical_area_sid,goods_nomenclature_sid,additional_code_sid,export_refund_nomenclature_sid
3682437,098602,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7211190000,,,,1,R1901591,1,R1901591,False,494,45319,,
3682443,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209150000,,,,1,R1901591,1,R1901591,False,494,60076,,
3682444,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209169000,,,,1,R1901591,1,R1901591,False,494,60079,,
3682445,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209179000,,,,1,R1901591,1,R1901591,False,494,60082,,
3682446,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209189100,,,,1,R1901591,1,R1901591,False,494,60086,,
3682447,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209250000,,,,1,R1901591,1,R1901591,False,494,60089,,
3682448,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209269000,,,,1,R1901591,1,R1901591,False,494,60092,,
3682449,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209279000,,,,1,R1901591,1,R1901591,False,494,60095,,
3682450,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209289000,,,,1,R1901591,1,R1901591,False,494,60098,,
3682451,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209902000,,,,1,R1901591,1,R1901591,False,494,83463,,
3682452,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209908000,,,,1,R1901591,1,R1901591,False,494,83467,,
3682453,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7211230000,,,,1,R1901591,1,R1901591,False,494,60118,,
3682454,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7211290000,,,,1,R1901591,1,R1901591,False,494,45373,,
3682455,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7211902000,,,,1,R1901591,1,R1901591,False,494,83488,,
3682456,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7211908000,,,,1,R1901591,1,R1901591,False,494,83490,,
3682457,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225500000,,,,1,R1901591,1,R1901591,False,494,45903,,
3682458,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226200000,,,,1,R1901591,1,R1901591,False,494,45924,,
3682459,098603,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226920000,,,,1,R1901591,1,R1901591,False,494,45944,,
3682460,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209150000,,,,1,R1901591,1,R1901591,False,494,60076,,
3682461,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209169000,,,,1,R1901591,1,R1901591,False,494,60079,,
3682462,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209179000,,,,1,R1901591,1,R1901591,False,494,60082,,
3682463,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209189100,,,,1,R1901591,1,R1901591,False,494,60086,,
3682464,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209250000,,,,1,R1901591,1,R1901591,False,494,60089,,
3682465,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209269000,,,,1,R1901591,1,R1901591,False,494,60092,,
3682466,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209279000,,,,1,R1901591,1,R1901591,False,494,60095,,
3682467,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209289000,,,,1,R1901591,1,R1901591,False,494,60098,,
3682468,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209902000,,,,1,R1901591,1,R1901591,False,494,83463,,
3682469,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209908000,,,,1,R1901591,1,R1901591,False,494,83467,,
3682470,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7211230000,,,,1,R1901591,1,R1901591,False,494,60118,,
3682471,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7211290000,,,,1,R1901591,1,R1901591,False,494,45373,,
3682472,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7211902000,,,,1,R1901591,1,R1901591,False,494,83488,,
3682473,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7211908000,,,,1,R1901591,1,R1901591,False,494,83490,,
3682474,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225500000,,,,1,R1901591,1,R1901591,False,494,45903,,
3682475,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226200000,,,,1,R1901591,1,R1901591,False,494,45924,,
3682476,098603,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226920000,,,,1,R1901591,1,R1901591,False,494,45944,,
3682598,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209150000,,,,1,R1901591,1,R1901591,False,494,60076,,
3682599,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209169000,,,,1,R1901591,1,R1901591,False,494,60079,,
3682600,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209179000,,,,1,R1901591,1,R1901591,False,494,60082,,
3682601,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209189100,,,,1,R1901591,1,R1901591,False,494,60086,,
3682602,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209250000,,,,1,R1901591,1,R1901591,False,494,60089,,
3682603,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209269000,,,,1,R1901591,1,R1901591,False,494,60092,,
3682604,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209279000,,,,1,R1901591,1,R1901591,False,494,60095,,
3682605,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209289000,,,,1,R1901591,1,R1901591,False,494,60098,,
3682606,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209902000,,,,1,R1901591,1,R1901591,False,494,83463,,
3682607,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209908000,,,,1,R1901591,1,R1901591,False,494,83467,,
3682608,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7211230000,,,,1,R1901591,1,R1901591,False,494,60118,,
3682609,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7211290000,,,,1,R1901591,1,R1901591,False,494,45373,,
3682610,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7211902000,,,,1,R1901591,1,R1901591,False,494,83488,,
3682611,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7211908000,,,,1,R1901591,1,R1901591,False,494,83490,,
3682613,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226200000,,,,1,R1901591,1,R1901591,False,494,45924,,
3682614,098604,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226920000,,,,1,R1901591,1,R1901591,False,494,45944,,
3682615,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209150000,,,,1,R1901591,1,R1901591,False,494,60076,,
3682616,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209169000,,,,1,R1901591,1,R1901591,False,494,60079,,
3682617,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209179000,,,,1,R1901591,1,R1901591,False,494,60082,,
3682618,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209189100,,,,1,R1901591,1,R1901591,False,494,60086,,
3682619,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209250000,,,,1,R1901591,1,R1901591,False,494,60089,,
3682620,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209269000,,,,1,R1901591,1,R1901591,False,494,60092,,
3682621,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209279000,,,,1,R1901591,1,R1901591,False,494,60095,,
3682622,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209289000,,,,1,R1901591,1,R1901591,False,494,60098,,
3682623,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209902000,,,,1,R1901591,1,R1901591,False,494,83463,,
3682624,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209908000,,,,1,R1901591,1,R1901591,False,494,83467,,
3682625,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7211230000,,,,1,R1901591,1,R1901591,False,494,60118,,
3682626,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7211290000,,,,1,R1901591,1,R1901591,False,494,45373,,
3682627,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7211902000,,,,1,R1901591,1,R1901591,False,494,83488,,
3682628,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7211908000,,,,1,R1901591,1,R1901591,False,494,83490,,
3682630,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226200000,,,,1,R1901591,1,R1901591,False,494,45924,,
3682631,098604,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226920000,,,,1,R1901591,1,R1901591,False,494,45944,,
3682638,098605,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209161000,,,,1,R1901591,1,R1901591,False,494,60078,,
3682639,098605,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209171000,,,,1,R1901591,1,R1901591,False,494,60081,,
3682640,098605,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209181000,,,,1,R1901591,1,R1901591,False,494,60084,,
3682641,098605,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209261000,,,,1,R1901591,1,R1901591,False,494,60091,,
3682642,098605,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209271000,,,,1,R1901591,1,R1901591,False,494,60094,,
3682643,098605,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7209281000,,,,1,R1901591,1,R1901591,False,494,60097,,
3682644,098605,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209161000,,,,1,R1901591,1,R1901591,False,494,60078,,
3682645,098605,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209171000,,,,1,R1901591,1,R1901591,False,494,60081,,
3682646,098605,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209181000,,,,1,R1901591,1,R1901591,False,494,60084,,
3682647,098605,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209261000,,,,1,R1901591,1,R1901591,False,494,60091,,
3682648,098605,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209271000,,,,1,R1901591,1,R1901591,False,494,60094,,
3682649,098605,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7209281000,,,,1,R1901591,1,R1901591,False,494,60097,,
3682656,098606,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209161000,,,,1,R1901591,1,R1901591,False,494,60078,,
3682657,098606,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209171000,,,,1,R1901591,1,R1901591,False,494,60081,,
3682658,098606,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209181000,,,,1,R1901591,1,R1901591,False,494,60084,,
3682659,098606,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209261000,,,,1,R1901591,1,R1901591,False,494,60091,,
3682660,098606,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209271000,,,,1,R1901591,1,R1901591,False,494,60094,,
3682661,098606,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7209281000,,,,1,R1901591,1,R1901591,False,494,60097,,
3682662,098606,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209161000,,,,1,R1901591,1,R1901591,False,494,60078,,
3682663,098606,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209171000,,,,1,R1901591,1,R1901591,False,494,60081,,
3682664,098606,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209181000,,,,1,R1901591,1,R1901591,False,494,60084,,
3682665,098606,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209261000,,,,1,R1901591,1,R1901591,False,494,60091,,
3682666,098606,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209271000,,,,1,R1901591,1,R1901591,False,494,60094,,
3682667,098606,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7209281000,,,,1,R1901591,1,R1901591,False,494,60097,,
3682714,098607,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225199000,,,,1,R1901591,1,R1901591,False,494,60256,,
3682715,098607,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225199000,,,,1,R1901591,1,R1901591,False,494,60256,,
3682717,098607,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226198000,,,,1,R1901591,1,R1901591,False,494,78004,,
3682718,098607,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226198000,,,,1,R1901591,1,R1901591,False,494,78004,,
3682720,098608,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225199000,,,,1,R1901591,1,R1901591,False,494,60256,,
3682721,098608,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225199000,,,,1,R1901591,1,R1901591,False,494,60256,,
3682722,098608,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226198000,,,,1,R1901591,1,R1901591,False,494,78004,,
3682723,098608,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226198000,,,,1,R1901591,1,R1901591,False,494,78004,,
3682742,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210410020,,,,1,R1901591,1,R1901591,False,494,102450,,
3682743,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210490020,,,,1,R1901591,1,R1901591,False,494,102671,,
3682744,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210610020,,,,1,R1901591,1,R1901591,False,494,102673,,
3682745,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210690020,,,,1,R1901591,1,R1901591,False,494,102674,,
3682746,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212300020,,,,1,R1901591,1,R1901591,False,494,102675,,
3682747,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212506120,,,,1,R1901591,1,R1901591,False,494,102676,,
3682748,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212506920,,,,1,R1901591,1,R1901591,False,494,102677,,
3682749,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225920020,,,,1,R1901591,1,R1901591,False,494,102678,,
3682750,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225990011,,,,1,R1901591,1,R1901591,False,494,97018,,
3682751,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225990022,,,,1,R1901591,1,R1901591,False,494,102679,,
3682752,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225990040,,,,1,R1901591,1,R1901591,False,494,103521,,
3682753,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225990091,,,,1,R1901591,1,R1901591,False,494,97019,,
3682754,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225990092,,,,1,R1901591,1,R1901591,False,494,102682,,
3682755,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226993010,,,,1,R1901591,1,R1901591,False,494,102683,,
3682756,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226997011,,,,1,R1901591,1,R1901591,False,494,97048,,
3682757,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226997091,,,,1,R1901591,1,R1901591,False,494,97049,,
3682758,098609,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226997094,,,,1,R1901591,1,R1901591,False,494,102684,,
3682759,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210410020,,,,1,R1901591,1,R1901591,False,494,102450,,
3682760,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210490020,,,,1,R1901591,1,R1901591,False,494,102671,,
3682761,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210610020,,,,1,R1901591,1,R1901591,False,494,102673,,
3682762,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210690020,,,,1,R1901591,1,R1901591,False,494,102674,,
3682763,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212300020,,,,1,R1901591,1,R1901591,False,494,102675,,
3682764,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212506120,,,,1,R1901591,1,R1901591,False,494,102676,,
3682765,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212506920,,,,1,R1901591,1,R1901591,False,494,102677,,
3682766,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225920020,,,,1,R1901591,1,R1901591,False,494,102678,,
3682767,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225990011,,,,1,R1901591,1,R1901591,False,494,97018,,
3682768,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225990022,,,,1,R1901591,1,R1901591,False,494,102679,,
3682769,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225990040,,,,1,R1901591,1,R1901591,False,494,103521,,
3682770,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225990091,,,,1,R1901591,1,R1901591,False,494,97019,,
3682771,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7225990092,,,,1,R1901591,1,R1901591,False,494,102682,,
3682772,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226993010,,,,1,R1901591,1,R1901591,False,494,102683,,
3682773,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226997011,,,,1,R1901591,1,R1901591,False,494,97048,,
3682774,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226997091,,,,1,R1901591,1,R1901591,False,494,97049,,
3682775,098609,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7226997094,,,,1,R1901591,1,R1901591,False,494,102684,,
3682794,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210410020,,,,1,R1901591,1,R1901591,False,494,102450,,
3682795,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210490020,,,,1,R1901591,1,R1901591,False,494,102671,,
3682796,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210610020,,,,1,R1901591,1,R1901591,False,494,102673,,
3682797,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7210690020,,,,1,R1901591,1,R1901591,False,494,102674,,
3682798,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212300020,,,,1,R1901591,1,R1901591,False,494,102675,,
3682799,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212506120,,,,1,R1901591,1,R1901591,False,494,102676,,
3682800,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7212506920,,,,1,R1901591,1,R1901591,False,494,102677,,
3682801,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225920020,,,,1,R1901591,1,R1901591,False,494,102678,,
3682802,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225990011,,,,1,R1901591,1,R1901591,False,494,97018,,
3682803,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225990022,,,,1,R1901591,1,R1901591,False,494,102679,,
3682804,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225990040,,,,1,R1901591,1,R1901591,False,494,103521,,
3682805,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225990091,,,,1,R1901591,1,R1901591,False,494,97019,,
3682806,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7225990092,,,,1,R1901591,1,R1901591,False,494,102682,,
3682807,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226993010,,,,1,R1901591,1,R1901591,False,494,102683,,
3682808,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226997011,,,,1,R1901591,1,R1901591,False,494,97048,,
3682809,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226997091,,,,1,R1901591,1,R1901591,False,494,97049,,
3682810,098610,122,2020-04-01 00:00:00,2020-06-30 00:00:00,5002,7226997094,,,,1,R1901591,1,R1901591,False,494,102684,,
3682811,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210410020,,,,1,R1901591,1,R1901591,False,494,102450,,
3682812,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210490020,,,,1,R1901591,1,R1901591,False,494,102671,,
3682813,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210610020,,,,1,R1901591,1,R1901591,False,494,102673,,
3682814,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7210690020,,,,1,R1901591,1,R1901591,False,494,102674,,
3682815,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212300020,,,,1,R1901591,1,R1901591,False,494,102675,,
3682816,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212506120,,,,1,R1901591,1,R1901591,False,494,102676,,
3682817,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7212506920,,,,1,R1901591,1,R1901591,False,494,102677,,
3682818,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225920020,,,,1,R1901591,1,R1901591,False,494,102678,,
3682819,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225990011,,,,1,R1901591,1,R1901591,False,494,97018,,
3682820,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225990022,,,,1,R1901591,1,R1901591,False,494,102679,,
3682821,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225990040,,,,1,R1901591,1,R1901591,False,494,103521,,
3682822,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225990091,,,,1,R1901591,1,R1901591,False,494,97019,,
3682823,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7225990092,,,,1,R1901591,1,R1901591,False,494,102682,,
3682824,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226993010,,,,1,R1901591,1,R1901591,False,494,102683,,
3682825,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226997011,,,,1,R1901591,1,R1901591,False,494,97048,,
3682826,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226997091,,,,1,R1901591,1,R1901591,False,494,97049,,
3682827,098610,122,2021-04-01 00:00:00,2021-06-30 00:00:00,5002,7226997094,,,,1,R1901591,1,R1901591,False,494,102684,,
3682851,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210200000,,,,1,R1901591,1,R1901591,False,494,45252,,
3682852,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210300000,,,,1,R1901591,1,R1901591,False,494,60099,,
3682853,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210410080,,,,1,R1901591,1,R1901591,False,494,102451,,
3682854,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210490080,,,,1,R1901591,1,R1901591,False,494,102453,,
3682855,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210610080,,,,1,R1901591,1,R1901591,False,494,102455,,
3682856,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210690080,,,,1,R1901591,1,R1901591,False,494,102457,,
3682857,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7210908000,,,,1,R1901591,1,R1901591,False,494,78889,,
3682858,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212200000,,,,1,R1901591,1,R1901591,False,494,60129,,
3682859,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212300080,,,,1,R1901591,1,R1901591,False,494,102459,,
3682860,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212502000,,,,1,R1901591,1,R1901591,False,494,78475,,
3682861,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212503000,,,,1,R1901591,1,R1901591,False,494,78485,,
3682862,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212504000,,,,1,R1901591,1,R1901591,False,494,78486,,
3682863,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212506180,,,,1,R1901591,1,R1901591,False,494,102491,,
3682864,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212506980,,,,1,R1901591,1,R1901591,False,494,102500,,
3682865,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7212509000,,,,1,R1901591,1,R1901591,False,494,78496,,
3682866,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225910000,,,,1,R1901591,1,R1901591,False,494,60260,,
3682867,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225920080,,,,1,R1901591,1,R1901591,False,494,102509,,
3682868,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225990025,,,,1,R1901591,1,R1901591,False,494,102511,,
3682869,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7225990095,,,,1,R1901591,1,R1901591,False,494,102519,,
3682871,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226993090,,,,1,R1901591,1,R1901591,False,494,102523,,
3682872,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226997019,,,,1,R1901591,1,R1901591,False,494,97028,,
3682873,098611,122,2019-07-01 00:00:00,2020-03-31 00:00:00,5002,7226997096,,,,1,R1901591,1,R1901591,False,494,102532,,
3682874,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210200000,,,,1,R1901591,1,R1901591,False,494,45252,,
3682875,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210300000,,,,1,R1901591,1,R1901591,False,494,60099,,
3682876,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210410080,,,,1,R1901591,1,R1901591,False,494,102451,,
3682877,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210490080,,,,1,R1901591,1,R1901591,False,494,102453,,
3682878,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210610080,,,,1,R1901591,1,R1901591,False,494,102455,,
3682879,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210690080,,,,1,R1901591,1,R1901591,False,494,102457,,
3682880,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7210908000,,,,1,R1901591,1,R1901591,False,494,78889,,
3682881,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212200000,,,,1,R1901591,1,R1901591,False,494,60129,,
3682882,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212300080,,,,1,R1901591,1,R1901591,False,494,102459,,
3682883,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212502000,,,,1,R1901591,1,R1901591,False,494,78475,,
3682884,098611,122,2020-07-01 00:00:00,2021-03-31 00:00:00,5002,7212503000,,,,1,R1901591,1,R1901591,False,494,78485,,
