UNB+XXIB:1+CEC/XXI/B5+               GB+16092018:2000+TARIC'
UNH+TGBGB18116+8116'
001605172643000+00000161103639823490   10110702000000           200620181R1708920200620181R170892000000040000030256                '
001605470243010+00032287301324790036427220  1                 28D018'
001605470243010+00032288301324791036427220  2                 08    '
001605470243010+00032289301324794036427220  3         0EURWAT 01    '
001605470243010+00032290301324793036427220  2       197EURWAT 11    '
001605470243010+00032291301324792036427220  1       210EURWAT 01    '
001605470343010+00032298301310705036399050  1                 28D018'
001605470343010+00032299301310706036399050  2                 08    '
001605470343010+00032300301310709036399050  3         0EURWAT 01    '
001605470343010+00032301301310708036399050  2       197EURWAT 11    '
001605470343010+00032302301310707036399050  1       210EURWAT 01    '
001605470443010+00032309301315670036408980  1                 28D018'
001605470443010+00032310301315671036408980  2                 08    '
001605470443010+00032311301315674036408980  3         0EURWAT 01    '
001605470443010+00032312301315673036408980  2       197EURWAT 11    '
001605470443010+00032313301315672036408980  1       210EURWAT 01    '
001605470543010+00032320301315830036409300  1                 28D018'
001605470543010+00032321301315831036409300  2                 08    '
001605470543010+00032322301315834036409300  3         0EURWAT 01    '
001605470543010+00032323301315833036409300  2       197EURWAT 11    '
001605470543010+00032324301315832036409300  1       210EURWAT 01    '
001605470643010+00032331301324950036427540  1                 28D018'
001605470643010+00032332301324951036427540  2                 08    '
001605470643010+00032333301324954036427540  3         0EURWAT 01    '
001605470643010+00032334301324953036427540  2       197EURWAT 11    '
001605470643010+00032335301324952036427540  1       210EURWAT 01    '
001605470743010+00032342301315990036409620  1                 28D018'
001605470743010+00032343301315991036409620  2                 08    '
001605470743010+00032344301315994036409620  3         0EURWAT 01    '
001605470743010+00032345301315993036409620  2       197EURWAT 11    '
001605470743010+00032346301315992036409620  1       210EURWAT 01    '
001605470843010+00032353301316150036409940  1                 28D018'
001605470843010+00032354301316151036409940  2                 08    '
001605470843010+00032355301316154036409940  3         0EURWAT 01    '
001605470843010+00032356301316153036409940  2       197EURWAT 11    '
001605470843010+00032357301316152036409940  1       210EURWAT 01    '
001605470943010+00032364301316310036410260  1                 28D018'
001605470943010+00032365301316311036410260  2                 08    '
001605470943010+00032366301316314036410260  3         0EURWAT 01    '
001605470943010+00032367301316313036410260  2       197EURWAT 11    '
001605470943010+00032368301316312036410260  1       210EURWAT 01    '
001605471043010+00032375301316470036410580  1                 28D018'
001605471043010+00032376301316471036410580  2                 08    '
001605471043010+00032377301316474036410580  3         0EURWAT 01    '
001605471043010+00032378301316473036410580  2       197EURWAT 11    '
001605471043010+00032379301316472036410580  1       210EURWAT 01    '
001605471143010+00032386301316630036410900  1                 28D018'
001605471143010+00032387301316631036410900  2                 08    '
001605471143010+00032388301316634036410900  3         0EURWAT 01    '
001605471143010+00032389301316633036410900  2       197EURWAT 11    '
001605471143010+00032390301316632036410900  1       210EURWAT 01    '
001605471243010+00032397301316790036411220  1                 28D018'
001605471243010+00032398301316791036411220  2                 08    '
001605471243010+00032399301316794036411220  3         0EURWAT 01    '
001605471243010+00032400301316793036411220  2       197EURWAT 11    '
001605471243010+00032401301316792036411220  1       210EURWAT 01    '
001605471343010+00032408301316950036411540  1                 28D018'
001605471343010+00032409301316951036411540  2                 08    '
001605471343010+00032410301316954036411540  3         0EURWAT 01    '
001605471343010+00032411301316953036411540  2       197EURWAT 11    '
001605471343010+00032412301316952036411540  1       210EURWAT 01    '
001605471443010+00032419301317110036411860  1                 28D018'
001605471443010+00032420301317111036411860  2                 08    '
001605471443010+00032421301317114036411860  3         0EURWAT 01    '
001605471443010+00032422301317113036411860  2       197EURWAT 11    '
001605471443010+00032423301317112036411860  1       210EURWAT 01    '
001605471543010+00032430301317270036412180  1                 28D018'
001605471543010+00032431301317271036412180  2                 08    '
001605471543010+00032432301317274036412180  3         0EURWAT 01    '
001605471543010+00032433301317273036412180  2       197EURWAT 11    '
001605471543010+00032434301317272036412180  1       210EURWAT 01    '
001605471643010+00032441301317430036412500  1                 28D018'
001605471643010+00032442301317431036412500  2                 08    '
001605471643010+00032443301317434036412500  3         0EURWAT 01    '
001605471643010+00032444301317433036412500  2       197EURWAT 11    '
001605471643010+00032445301317432036412500  1       210EURWAT 01    '
001605471743010+00032452301317590036412820  1                 28D018'
001605471743010+00032453301317591036412820  2                 08    '
001605471743010+00032454301317594036412820  3         0EURWAT 01    '
001605471743010+00032455301317593036412820  2       197EURWAT 11    '
001605471743010+00032456301317592036412820  1       210EURWAT 01    '
001605471843010+00032463301317750036413140  1                 28D018'
001605471843010+00032464301317751036413140  2                 08    '
001605471843010+00032465301317754036413140  3         0EURWAT 01    '
001605471843010+00032466301317753036413140  2       197EURWAT 11    '
001605471843010+00032467301317752036413140  1       210EURWAT 01    '
001605471943010+00032474301317910036413460  1                 28D018'
001605471943010+00032475301317911036413460  2                 08    '
001605471943010+00032476301317914036413460  3         0EURWAT 01    '
001605471943010+00032477301317913036413460  2       197EURWAT 11    '
001605471943010+00032478301317912036413460  1       210EURWAT 01    '
001605472043010+00032485301318070036413780  1                 28D018'
001605472043010+00032486301318071036413780  2                 08    '
001605472043010+00032487301318074036413780  3         0EURWAT 01    '
001605472043010+00032488301318073036413780  2       197EURWAT 11    '
001605472043010+00032489301318072036413780  1       210EURWAT 01    '
001605472143010+00032496301318230036414100  1                 28D018'
001605472143010+00032497301318231036414100  2                 08    '
001605472143010+00032498301318234036414100  3         0EURWAT 01    '
001605472143010+00032499301318233036414100  2       197EURWAT 11    '
001605472143010+00032500301318232036414100  1       210EURWAT 01    '
001605472243010+00032507301318390036414420  1                 28D018'
001605472243010+00032508301318391036414420  2                 08    '
001605472243010+00032509301318394036414420  3         0EURWAT 01    '
001605472243010+00032510301318393036414420  2       197EURWAT 11    '
001605472243010+00032511301318392036414420  1       210EURWAT 01    '
001605472343010+00032518301318553036414740  2       197EURWAT 11    '
001605472343010+00032519301318554036414740  3         0EURWAT 01    '
001605472343010+00032520301318552036414740  1       210EURWAT 01    '
001605472343010+00032521301318551036414740  2                 08    '
001605472343010+00032522301318550036414740  1                 28D018'
001605472443010+00032529301318710036415060  1                 28D018'
001605472443010+00032530301318711036415060  2                 08    '
001605472443010+00032531301318714036415060  3         0EURWAT 01    '
001605472443010+00032532301318713036415060  2       197EURWAT 11    '
001605472443010+00032533301318712036415060  1       210EURWAT 01    '
001605472543010+00032540301318870036415380  1                 28D018'
001605472543010+00032541301318871036415380  2                 08    '
001605472543010+00032542301318874036415380  3         0EURWAT 01    '
001605472543010+00032543301318873036415380  2       197EURWAT 11    '
001605472543010+00032544301318872036415380  1       210EURWAT 01    '
001605472643010+00032551301325110036427860  1                 28D018'
001605472643010+00032552301325111036427860  2                 08    '
001605472643010+00032553301325114036427860  3         0EURWAT 01    '
001605472643010+00032554301325113036427860  2       197EURWAT 11    '
001605472643010+00032555301325112036427860  1       210EURWAT 01    '
001605472743010+00032562301319030036415700  1                 28D018'
001605472743010+00032563301319031036415700  2                 08    '
001605472743010+00032564301319034036415700  3         0EURWAT 01    '
001605472743010+00032565301319033036415700  2       197EURWAT 11    '
001605472743010+00032566301319032036415700  1       210EURWAT 01    '
001605472843010+00032573301319190036416020  1                 28D018'
001605472843010+00032574301319191036416020  2                 08    '
001605472843010+00032575301319194036416020  3         0EURWAT 01    '
001605472843010+00032576301319193036416020  2       197EURWAT 11    '
001605472843010+00032577301319192036416020  1       210EURWAT 01    '
001605472943010+00032584301323830036425300  1                 28D018'
001605472943010+00032585301323831036425300  2                 08    '
001605472943010+00032586301323834036425300  3         0EURWAT 01    '
001605472943010+00032587301323833036425300  2       197EURWAT 11    '
001605472943010+00032588301323832036425300  1       210EURWAT 01    '
001605473043010+00032595301319350036416340  1                 28D018'
001605473043010+00032596301319351036416340  2                 08    '
001605473043010+00032597301319354036416340  3         0EURWAT 01    '
001605473043010+00032598301319353036416340  2       197EURWAT 11    '
001605473043010+00032599301319352036416340  1       210EURWAT 01    '
001605473143010+00032606301325270036428180  1                 28D018'
001605473143010+00032607301325271036428180  2                 08    '
001605473143010+00032608301325274036428180  3         0EURWAT 01    '
001605473143010+00032609301325273036428180  2       197EURWAT 11    '
001605473143010+00032610301325272036428180  1       210EURWAT 01    '
001605473243010+00032617301319510036416660  1                 28D018'
001605473243010+00032618301319511036416660  2                 08    '
001605473243010+00032619301319514036416660  3         0EURWAT 01    '
001605473243010+00032620301319513036416660  2       197EURWAT 11    '
001605473243010+00032621301319512036416660  1       210EURWAT 01    '
001605473343010+00032628301319670036416980  1                 28D018'
001605473343010+00032629301319671036416980  2                 08    '
001605473343010+00032630301319674036416980  3         0EURWAT 01    '
001605473343010+00032631301319673036416980  2       197EURWAT 11    '
001605473343010+00032632301319672036416980  1       210EURWAT 01    '
001605473443010+00032639301325430036428500  1                 28D018'
001605473443010+00032640301325431036428500  2                 08    '
001605473443010+00032641301325434036428500  3         0EURWAT 01    '
001605473443010+00032642301325433036428500  2       197EURWAT 11    '
001605473443010+00032643301325432036428500  1       210EURWAT 01    '
001605473543010+00032650301319830036417300  1                 28D018'
001605473543010+00032651301319831036417300  2                 08    '
001605473543010+00032652301319834036417300  3         0EURWAT 01    '
001605473543010+00032653301319833036417300  2       197EURWAT 11    '
001605473543010+00032654301319832036417300  1       210EURWAT 01    '
001605473643010+00032661301319990036417620  1                 28D018'
001605473643010+00032662301319991036417620  2                 08    '
001605473643010+00032663301319994036417620  3         0EURWAT 01    '
001605473643010+00032664301319993036417620  2       197EURWAT 11    '
001605473643010+00032665301319992036417620  1       210EURWAT 01    '
001605473743010+00032672301320150036417940  1                 28D018'
001605473743010+00032673301320151036417940  2                 08    '
001605473743010+00032674301320154036417940  3         0EURWAT 01    '
001605473743010+00032675301320153036417940  2       197EURWAT 11    '
001605473743010+00032676301320152036417940  1       210EURWAT 01    '
001605473843010+00032683301320310036418260  1                 28D018'
001605473843010+00032684301320311036418260  2                 08    '
001605473843010+00032685301320314036418260  3         0EURWAT 01    '
001605473843010+00032686301320313036418260  2       197EURWAT 11    '
001605473843010+00032687301320312036418260  1       210EURWAT 01    '
001605473943010+00032694301325590036429000  1                 28D018'
001605473943010+00032695301325591036429000  2                 08    '
001605473943010+00032696301325594036429000  3         0EURWAT 01    '
001605473943010+00032697301325593036429000  2       197EURWAT 11    '
001605473943010+00032698301325592036429000  1       210EURWAT 01    '
001605474043010+00032705301320470036418580  1                 28D018'
001605474043010+00032706301320471036418580  2                 08    '
001605474043010+00032707301320474036418580  3         0EURWAT 01    '
001605474043010+00032708301320473036418580  2       197EURWAT 11    '
001605474043010+00032709301320472036418580  1       210EURWAT 01    '
001605474143010+00032716301320630036418900  1                 28D018'
001605474143010+00032717301320631036418900  2                 08    '
001605474143010+00032718301320634036418900  3         0EURWAT 01    '
001605474143010+00032719301320633036418900  2       197EURWAT 11    '
001605474143010+00032720301320632036418900  1       210EURWAT 01    '
001605474243010+00032727301320790036419220  1                 28D018'
001605474243010+00032728301320791036419220  2                 08    '
001605474243010+00032729301320794036419220  3         0EURWAT 01    '
001605474243010+00032730301320793036419220  2       197EURWAT 11    '
001605474243010+00032731301320792036419220  1       210EURWAT 01    '
001605474343010+00032738301320950036419540  1                 28D018'
001605474343010+00032739301320951036419540  2                 08    '
001605474343010+00032740301320954036419540  3         0EURWAT 01    '
001605474343010+00032741301320953036419540  2       197EURWAT 11    '
001605474343010+00032742301320952036419540  1       210EURWAT 01    '
001605474443010+00032749301321110036419860  1                 28D018'
001605474443010+00032750301321111036419860  2                 08    '
001605474443010+00032751301321114036419860  3         0EURWAT 01    '
001605474443010+00032752301321113036419860  2       197EURWAT 11    '
001605474443010+00032753301321112036419860  1       210EURWAT 01    '
001605474543010+00032760301321270036420180  1                 28D018'
001605474543010+00032761301321271036420180  2                 08    '
001605474543010+00032762301321274036420180  3         0EURWAT 01    '
001605474543010+00032763301321273036420180  2       197EURWAT 11    '
001605474543010+00032764301321272036420180  1       210EURWAT 01    '
001605474643010+00032771301321430036420500  1                 28D018'
001605474643010+00032772301321431036420500  2                 08    '
001605474643010+00032773301321434036420500  3         0EURWAT 01    '
001605474643010+00032774301321433036420500  2       197EURWAT 11    '
001605474643010+00032775301321432036420500  1       210EURWAT 01    '
001605474743010+00032782301325750036429320  1                 28D018'
001605474743010+00032783301325751036429320  2                 08    '
001605474743010+00032784301325754036429320  3         0EURWAT 01    '
001605474743010+00032785301325753036429320  2       197EURWAT 11    '
001605474743010+00032786301325752036429320  1       210EURWAT 01    '
001605474843010+00032793301321590036420820  1                 28D018'
001605474843010+00032794301321591036420820  2                 08    '
001605474843010+00032795301321594036420820  3         0EURWAT 01    '
001605474843010+00032796301321593036420820  2       197EURWAT 11    '
001605474843010+00032797301321592036420820  1       210EURWAT 01    '
001605474943010+00032804301321750036421140  1                 28D018'
001605474943010+00032805301321751036421140  2                 08    '
001605474943010+00032806301321754036421140  3         0EURWAT 01    '
001605474943010+00032807301321753036421140  2       197EURWAT 11    '
001605474943010+00032808301321752036421140  1       210EURWAT 01    '
001605475043010+00032815301321910036421460  1                 28D018'
001605475043010+00032816301321911036421460  2                 08    '
001605475043010+00032817301321914036421460  3         0EURWAT 01    '
001605475043010+00032818301321913036421460  2       197EURWAT 11    '
001605475043010+00032819301321912036421460  1       210EURWAT 01    '
001605475143010+00032826301322070036421780  1                 28D018'
001605475143010+00032827301322071036421780  2                 08    '
001605475143010+00032828301322074036421780  3         0EURWAT 01    '
001605475143010+00032829301322073036421780  2       197EURWAT 11    '
001605475143010+00032830301322072036421780  1       210EURWAT 01    '
001605475243010+00032837301322230036422100  1                 28D018'
001605475243010+00032838301322231036422100  2                 08    '
001605475243010+00032839301322234036422100  3         0EURWAT 01    '
001605475243010+00032840301322233036422100  2       197EURWAT 11    '
001605475243010+00032841301322232036422100  1       210EURWAT 01    '
001605475343010+00032848301322390036422420  1                 28D018'
001605475343010+00032849301322391036422420  2                 08    '
001605475343010+00032850301322394036422420  3         0EURWAT 01    '
001605475343010+00032851301322393036422420  2       197EURWAT 11    '
001605475343010+00032852301322392036422420  1       210EURWAT 01    '
001605475443010+00032859301322550036422740  1                 28D018'
001605475443010+00032860301322551036422740  2                 08    '
001605475443010+00032861301322554036422740  3         0EURWAT 01    '
001605475443010+00032862301322553036422740  2       197EURWAT 11    '
001605475443010+00032863301322552036422740  1       210EURWAT 01    '
001605475543010+00032870301322710036423060  1                 28D018'
001605475543010+00032871301322711036423060  2                 08    '
001605475543010+00032872301322714036423060  3         0EURWAT 01    '
001605475543010+00032873301322713036423060  2       197EURWAT 11    '
001605475543010+00032874301322712036423060  1       210EURWAT 01    '
001605475643010+00032881301322870036423380  1                 28D018'
001605475643010+00032882301322871036423380  2                 08    '
001605475643010+00032883301322874036423380  3         0EURWAT 01    '
001605475643010+00032884301322873036423380  2       197EURWAT 11    '
001605475643010+00032885301322872036423380  1       210EURWAT 01    '
001605475743010+00032892301325910036429640  1                 28D018'
001605475743010+00032893301325911036429640  2                 08    '
001605475743010+00032894301325914036429640  3         0EURWAT 01    '
001605475743010+00032895301325913036429640  2       197EURWAT 11    '
001605475743010+00032896301325912036429640  1       210EURWAT 01    '
001605475843010+00032903301323030036423700  1                 28D018'
001605475843010+00032904301323031036423700  2                 08    '
001605475843010+00032905301323034036423700  3         0EURWAT 01    '
001605475843010+00032906301323033036423700  2       197EURWAT 11    '
001605475843010+00032907301323032036423700  1       210EURWAT 01    '
001605475943010+00032914301323190036424020  1                 28D018'
001605475943010+00032915301323191036424020  2                 08    '
001605475943010+00032916301323194036424020  3         0EURWAT 01    '
001605475943010+00032917301323193036424020  2       197EURWAT 11    '
001605475943010+00032918301323192036424020  1       210EURWAT 01    '
001605476043010+00032925301323350036424340  1                 28D018'
001605476043010+00032926301323351036424340  2                 08    '
001605476043010+00032927301323354036424340  3         0EURWAT 01    '
001605476043010+00032928301323353036424340  2       197EURWAT 11    '
001605476043010+00032929301323352036424340  1       210EURWAT 01    '
001605476143010+00032936301323510036424660  1                 28D018'
001605476143010+00032937301323511036424660  2                 08    '
001605476143010+00032938301323514036424660  3         0EURWAT 01    '
001605476143010+00032939301323513036424660  2       197EURWAT 11    '
001605476143010+00032940301323512036424660  1       210EURWAT 01    '
001605476243010+00032947301323670036424980  1                 28D018'
001605476243010+00032948301323671036424980  2                 08    '
001605476243010+00032949301323674036424980  3         0EURWAT 01    '
001605476243010+00032950301323673036424980  2       197EURWAT 11    '
001605476243010+00032951301323672036424980  1       210EURWAT 01    '
001605476343010+00032958301310475036398590  1                 28D018'
001605476343010+00032959301310476036398590  2                 08    '
001605476343010+00032960301310479036398590  3         0EURWAT 01    '
001605476343010+00032961301310478036398590  2       174EURWAT 11    '
001605476343010+00032962301310477036398590  1       180EURWAT 01    '
001605476443010+00032969301310555036398750  1                 28D018'
001605476443010+00032970301310556036398750  2                 08    '
001605476443010+00032971301310559036398750  3         0EURWAT 01    '
001605476443010+00032972301310558036398750  2       161EURWAT 11    '
001605476443010+00032973301310557036398750  1       180EURWAT 01    '
001605476543010+00032980301310635036398910  1                 28D018'
001605476543010+00032981301310636036398910  2                 08    '
001605476543010+00032982301310639036398910  3         0EURWAT 01    '
001605476543010+00032983301310638036398910  2       171EURWAT 11    '
001605476543010+00032984301310637036398910  1       180EURWAT 01    '
001605476643010+00032991301310795036399230  1                 28D018'
001605476643010+00032992301310796036399230  2                 08    '
001605476643010+00032993301310799036399230  3         0EURWAT 01    '
001605476643010+00032994301310798036399230  2       172EURWAT 11    '
001605476643010+00032995301310797036399230  1       180EURWAT 01    '
001605476743010+00033002301310875036399390  1                 28D018'
001605476743010+00033003301310876036399390  2                 08    '
001605476743010+00033004301310879036399390  3         0EURWAT 01    '
001605476743010+00033005301310878036399390  2       169EURWAT 11    '
001605476743010+00033006301310877036399390  1       180EURWAT 01    '
001605476843010+00033013301311035036399710  1                 28D018'
001605476843010+00033014301311036036399710  2                 08    '
001605476843010+00033015301311039036399710  3         0EURWAT 01    '
001605476843010+00033016301311038036399710  2       161EURWAT 11    '
001605476843010+00033017301311037036399710  1       180EURWAT 01    '
001605476943010+00033024301323995036425630  1                 28D018'
001605476943010+00033025301323996036425630  2                 08    '
001605476943010+00033026301323999036425630  3         0EURWAT 01    '
001605476943010+00033027301323998036425630  2       169EURWAT 11    '
001605476943010+00033028301323997036425630  1       180EURWAT 01    '
001605477043010+00033035301310955036399550  1                 28D018'
001605477043010+00033036301310956036399550  2                 08    '
001605477043010+00033037301310959036399550  3         0EURWAT 01    '
001605477043010+00033038301310958036399550  2       169EURWAT 11    '
001605477043010+00033039301310957036399550  1       180EURWAT 01    '
001605477143010+00033046301311195036400030  1                 28D018'
001605477143010+00033047301311196036400030  2                 08    '
001605477143010+00033048301311199036400030  3         0EURWAT 01    '
001605477143010+00033049301311198036400030  2       169EURWAT 11    '
001605477143010+00033050301311197036400030  1       180EURWAT 01    '
001605477243010+00033057301324155036425950  1                 28D018'
001605477243010+00033058301324156036425950  2                 08    '
001605477243010+00033059301324159036425950  3         0EURWAT 01    '
001605477243010+00033060301324158036425950  2       169EURWAT 11    '
001605477243010+00033061301324157036425950  1       180EURWAT 01    '
001605477343010+00033068301324315036426270  1                 28D018'
001605477343010+00033069301324316036426270  2                 08    '
001605477343010+00033070301324319036426270  3         0EURWAT 01    '
001605477343010+00033071301324318036426270  2       169EURWAT 11    '
001605477343010+00033072301324317036426270  1       180EURWAT 01    '
001605477443010+00033079301324475036426590  1                 28D018'
001605477443010+00033080301324476036426590  2                 08    '
001605477443010+00033081301324479036426590  3         0EURWAT 01    '
001605477443010+00033082301324478036426590  2       169EURWAT 11    '
001605477443010+00033083301324477036426590  1       180EURWAT 01    '
001605477543010+00033090301311355036400350  1                 28D018'
001605477543010+00033091301311356036400350  2                 08    '
001605477543010+00033092301311359036400350  3         0EURWAT 01    '
001605477543010+00033093301311358036400350  2       169EURWAT 11    '
001605477543010+00033094301311357036400350  1       180EURWAT 01    '
001605477643010+00033101301311515036400670  1                 28D018'
001605477643010+00033102301311516036400670  2                 08    '
001605477643010+00033103301311519036400670  3         0EURWAT 01    '
001605477643010+00033104301311518036400670  2       169EURWAT 11    '
001605477643010+00033105301311517036400670  1       180EURWAT 01    '
001605477743010+00033112301311675036400990  1                 28D018'
001605477743010+00033113301311676036400990  2                 08    '
001605477743010+00033114301311679036400990  3         0EURWAT 01    '
001605477743010+00033115301311678036400990  2       169EURWAT 11    '
001605477743010+00033116301311677036400990  1       180EURWAT 01    '
001605477843010+00033123301311835036401310  1                 28D018'
001605477843010+00033124301311836036401310  2                 08    '
001605477843010+00033125301311839036401310  3         0EURWAT 01    '
001605477843010+00033126301311838036401310  2       169EURWAT 11    '
001605477843010+00033127301311837036401310  1       180EURWAT 01    '
001605477943010+00033134301311995036401630  1                 28D018'
001605477943010+00033135301311996036401630  2                 08    '
001605477943010+00033136301311999036401630  3         0EURWAT 01    '
001605477943010+00033137301311998036401630  2       169EURWAT 11    '
001605477943010+00033138301311997036401630  1       180EURWAT 01    '
001605478043010+00033145301312155036401950  1                 28D018'
001605478043010+00033146301312156036401950  2                 08    '
001605478043010+00033147301312159036401950  3         0EURWAT 01    '
001605478043010+00033148301312158036401950  2       169EURWAT 11    '
001605478043010+00033149301312157036401950  1       180EURWAT 01    '
001605478143010+00033156301312315036402270  1                 28D018'
001605478143010+00033157301312316036402270  2                 08    '
001605478143010+00033158301312319036402270  3         0EURWAT 01    '
001605478143010+00033159301312318036402270  2       169EURWAT 11    '
001605478143010+00033160301312317036402270  1       180EURWAT 01    '
001605478243010+00033167301312475036402590  1                 28D018'
001605478243010+00033168301312476036402590  2                 08    '
001605478243010+00033169301312479036402590  3         0EURWAT 01    '
001605478243010+00033170301312478036402590  2       169EURWAT 11    '
001605478243010+00033171301312477036402590  1       180EURWAT 01    '
001605478343010+00033178301326075036429970  1                 28D018'
001605478343010+00033179301326076036429970  2                 08    '
001605478343010+00033180301326079036429970  3         0EURWAT 01    '
001605478343010+00033181301326078036429970  2       169EURWAT 11    '
001605478343010+00033182301326077036429970  1       180EURWAT 01    '
001605478443010+00033189301312635036402910  1                 28D018'
001605478443010+00033190301312636036402910  2                 08    '
001605478443010+00033191301312639036402910  3         0EURWAT 01    '
001605478443010+00033192301312638036402910  2       169EURWAT 11    '
001605478443010+00033193301312637036402910  1       180EURWAT 01    '
001605478543010+00033200301324635036426910  1                 28D018'
001605478543010+00033201301324636036426910  2                 08    '
001605478543010+00033202301324639036426910  3         0EURWAT 01    '
001605478543010+00033203301324638036426910  2       169EURWAT 11    '
001605478543010+00033204301324637036426910  1       180EURWAT 01    '
001605478643010+00033211301312795036403230  1                 28D018'
001605478643010+00033212301312796036403230  2                 08    '
001605478643010+00033213301312799036403230  3         0EURWAT 01    '
001605478643010+00033214301312798036403230  2       169EURWAT 11    '
001605478643010+00033215301312797036403230  1       180EURWAT 01    '
001605478743010+00033222301312955036403550  1                 28D018'
001605478743010+00033223301312956036403550  2                 08    '
001605478743010+00033224301312959036403550  3         0EURWAT 01    '
001605478743010+00033225301312958036403550  2       169EURWAT 11    '
001605478743010+00033226301312957036403550  1       180EURWAT 01    '
001605478843010+00033233301313115036403870  1                 28D018'
001605478843010+00033234301313116036403870  2                 08    '
001605478843010+00033235301313119036403870  3         0EURWAT 01    '
001605478843010+00033236301313118036403870  2       169EURWAT 11    '
001605478843010+00033237301313117036403870  1       180EURWAT 01    '
001605478943010+00033244301313275036404190  1                 28D018'
001605478943010+00033245301313276036404190  2                 08    '
001605478943010+00033246301313279036404190  3         0EURWAT 01    '
001605478943010+00033247301313278036404190  2       169EURWAT 11    '
001605478943010+00033248301313277036404190  1       180EURWAT 01    '
001605479043010+00033255301313435036404510  1                 28D018'
001605479043010+00033256301313436036404510  2                 08    '
001605479043010+00033257301313439036404510  3         0EURWAT 01    '
001605479043010+00033258301313438036404510  2       169EURWAT 11    '
001605479043010+00033259301313437036404510  1       180EURWAT 01    '
001605479143010+00033266301313595036404830  1                 28D018'
001605479143010+00033267301313596036404830  2                 08    '
001605479143010+00033268301313599036404830  3         0EURWAT 01    '
001605479143010+00033269301313598036404830  2       169EURWAT 11    '
001605479143010+00033270301313597036404830  1       180EURWAT 01    '
001605479243010+00033277301313755036405150  1                 28D018'
001605479243010+00033278301313756036405150  2                 08    '
001605479243010+00033279301313759036405150  3         0EURWAT 01    '
001605479243010+00033280301313758036405150  2       169EURWAT 11    '
001605479243010+00033281301313757036405150  1       180EURWAT 01    '
001605479343010+00033288301313915036405470  1                 28D018'
001605479343010+00033289301313916036405470  2                 08    '
001605479343010+00033290301313919036405470  3         0EURWAT 01    '
001605479343010+00033291301313918036405470  2       169EURWAT 11    '
001605479343010+00033292301313917036405470  1       180EURWAT 01    '
001605479443010+00033299301314075036405790  1                 28D018'
001605479443010+00033300301314076036405790  2                 08    '
001605479443010+00033301301314079036405790  3         0EURWAT 01    '
001605479443010+00033302301314078036405790  2       169EURWAT 11    '
001605479443010+00033303301314077036405790  1       180EURWAT 01    '
001605479543010+00033310301314235036406110  1                 28D018'
001605479543010+00033311301314236036406110  2                 08    '
001605479543010+00033312301314239036406110  3         0EURWAT 01    '
001605479543010+00033313301314238036406110  2       169EURWAT 11    '
001605479543010+00033314301314237036406110  1       180EURWAT 01    '
001605479643010+00033321301314395036406430  1                 28D018'
001605479643010+00033322301314396036406430  2                 08    '
001605479643010+00033323301314399036406430  3         0EURWAT 01    '
001605479643010+00033324301314398036406430  2       169EURWAT 11    '
001605479643010+00033325301314397036406430  1       180EURWAT 01    '
001605479743010+00033332301314555036406750  1                 28D018'
001605479743010+00033333301314556036406750  2                 08    '
001605479743010+00033334301314559036406750  3         0EURWAT 01    '
001605479743010+00033335301314558036406750  2       169EURWAT 11    '
001605479743010+00033336301314557036406750  1       180EURWAT 01    '
001605479843010+00033343301314715036407070  1                 28D018'
001605479843010+00033344301314716036407070  2                 08    '
001605479843010+00033345301314719036407070  3         0EURWAT 01    '
001605479843010+00033346301314718036407070  2       169EURWAT 11    '
001605479843010+00033347301314717036407070  1       180EURWAT 01    '
001605479943010+00033354301314875036407390  1                 28D018'
001605479943010+00033355301314876036407390  2                 08    '
001605479943010+00033356301314879036407390  3         0EURWAT 01    '
001605479943010+00033357301314878036407390  2       169EURWAT 11    '
001605479943010+00033358301314877036407390  1       180EURWAT 01    '
001605480043010+00033365301315035036407710  1                 28D018'
001605480043010+00033366301315036036407710  2                 08    '
001605480043010+00033367301315039036407710  3         0EURWAT 01    '
001605480043010+00033368301315038036407710  2       169EURWAT 11    '
001605480043010+00033369301315037036407710  1       180EURWAT 01    '
001605480143010+00033376301315195036408030  1                 28D018'
001605480143010+00033377301315196036408030  2                 08    '
001605480143010+00033378301315199036408030  3         0EURWAT 01    '
001605480143010+00033379301315198036408030  2       169EURWAT 11    '
001605480143010+00033380301315197036408030  1       180EURWAT 01    '
001605480243010+00033387301315355036408350  1                 28D018'
001605480243010+00033388301315356036408350  2                 08    '
001605480243010+00033389301315359036408350  3         0EURWAT 01    '
001605480243010+00033390301315358036408350  2       169EURWAT 11    '
001605480243010+00033391301315357036408350  1       180EURWAT 01    '
001605480343010+00033398301315515036408670  1                 28D018'
001605480343010+00033399301315516036408670  2                 08    '
001605480343010+00033400301315519036408670  3         0EURWAT 01    '
001605480343010+00033401301315518036408670  2       169EURWAT 11    '
001605480343010+00033402301315517036408670  1       180EURWAT 01    '
001605480443010+00033409301324795036427230  1                 28D018'
001605480443010+00033410301324796036427230  2                 08    '
001605480443010+00033411301324799036427230  3         0EURWAT 01    '
001605480443010+00033412301324798036427230  2       169EURWAT 11    '
001605480443010+00033413301324797036427230  1       180EURWAT 01    '
001605480543010+00033420301310715036399070  1                 28D018'
001605480543010+00033421301310716036399070  2                 08    '
001605480543010+00033422301310719036399070  3         0EURWAT 01    '
