SID,Measure type,Commodity,Additional code,Geography,Valid dates,Order number,Measure components,Conditions,Footnotes
3103804,[740] Export control on cat and dog fur,6403593500,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103806,[740] Export control on cat and dog fur,6403593900,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103808,[740] Export control on cat and dog fur,6403595000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103810,[740] Export control on cat and dog fur,6403599100,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103813,[740] Export control on cat and dog fur,6403599500,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103814,[740] Export control on cat and dog fur,6403599900,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103815,[740] Export control on cat and dog fur,6403911100,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103816,[740] Export control on cat and dog fur,6403911300,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103817,[740] Export control on cat and dog fur,6403911600,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103818,[740] Export control on cat and dog fur,6403911800,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103819,[740] Export control on cat and dog fur,6403919100,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103820,[740] Export control on cat and dog fur,6403919300,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103821,[740] Export control on cat and dog fur,6403919600,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103822,[740] Export control on cat and dog fur,6403919800,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103823,[740] Export control on cat and dog fur,6404200000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103824,[740] Export control on cat and dog fur,6405100000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103825,[740] Export control on cat and dog fur,6405901000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103826,[740] Export control on cat and dog fur,6406100000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3225898,[740] Export control on cat and dog fur,6406903000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3225899,[740] Export control on cat and dog fur,6406905000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3225900,[740] Export control on cat and dog fur,6406906000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3225901,[740] Export control on cat and dog fur,6406909000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103832,[740] Export control on cat and dog fur,6502000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103833,[740] Export control on cat and dog fur,6504000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3225910,[740] Export control on cat and dog fur,6505001000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3225911,[740] Export control on cat and dog fur,6505003000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3225912,[740] Export control on cat and dog fur,6505009000,,01/01/2012,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103834,[740] Export control on cat and dog fur,6506108000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103838,[740] Export control on cat and dog fur,6506991000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103835,[740] Export control on cat and dog fur,6506999000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103837,[740] Export control on cat and dog fur,6507000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103843,[740] Export control on cat and dog fur,6603909000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103844,[740] Export control on cat and dog fur,6703000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103845,[740] Export control on cat and dog fur,6704900000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103846,[740] Export control on cat and dog fur,6913000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103847,[740] Export control on cat and dog fur,6914000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103848,[740] Export control on cat and dog fur,7013000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3352503,[740] Export control on cat and dog fur,7018900000,,01/01/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3352499,[740] Export control on cat and dog fur,7020000700,,01/01/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3352500,[740] Export control on cat and dog fur,7020000800,,01/01/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3352498,[740] Export control on cat and dog fur,7020001000,,01/01/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3352501,[740] Export control on cat and dog fur,7020003000,,01/01/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3352502,[740] Export control on cat and dog fur,7020008000,,01/01/2014,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103850,[740] Export control on cat and dog fur,7117000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103851,[740] Export control on cat and dog fur,9021101000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103852,[740] Export control on cat and dog fur,9021399000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103853,[740] Export control on cat and dog fur,9021909000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103854,[740] Export control on cat and dog fur,9112200000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103855,[740] Export control on cat and dog fur,9112900000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3174208,[740] Export control on cat and dog fur,9113900000,,01/01/2011,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103858,[740] Export control on cat and dog fur,9205909000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103859,[740] Export control on cat and dog fur,9206000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103860,[740] Export control on cat and dog fur,9209992000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103861,[740] Export control on cat and dog fur,9209997000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103862,[740] Export control on cat and dog fur,9401000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103863,[740] Export control on cat and dog fur,9402000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103864,[740] Export control on cat and dog fur,9404000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103865,[740] Export control on cat and dog fur,9503002100,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103866,[740] Export control on cat and dog fur,9503002900,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103867,[740] Export control on cat and dog fur,9503004100,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103868,[740] Export control on cat and dog fur,9503004900,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103869,[740] Export control on cat and dog fur,9503007500,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103870,[740] Export control on cat and dog fur,9503007900,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3508697,[740] Export control on cat and dog fur,9503008700,,01/01/2017,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103871,[740] Export control on cat and dog fur,9503009500,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103872,[740] Export control on cat and dog fur,9503009900,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103873,[740] Export control on cat and dog fur,9505000000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103874,[740] Export control on cat and dog fur,9506190000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103875,[740] Export control on cat and dog fur,9506290000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103876,[740] Export control on cat and dog fur,9506399000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
3103878,[740] Export control on cat and dog fur,9506690000,,15/08/2009,,,Condition [B1] Presentation of a certificate/licence/document : Document [Y] Action [29] Import/export allowed after control : ||Condition [B2] Presentation of a certificate/licence/document : Action [09] Import/export not allowed after control :,"CD568: (Conditions) The placing on the market and the import to, or export from, the Community of cat and dog fur, and products containing such fur is prohibited (see Art. 3 Regulation (EC) No 1523/2007)."
